REGIAO:;CO
2024/11/20;1400 UTC;0;889,2;889,5;889,2;3186;26;18,3;26;24,1;19,2;17,1;73;60;63;288;7;1,2;
2024/11/20;1500 UTC;0;888,7;889,2;888,6;3878,5;26,7;18,1;26,7;25,8;19,1;16,1;65;54;60;318;5,9;2,4;
2024/11/20;1600 UTC;0;887,7;888,7;887,7;3064,6;26,1;17,7;27,5;26,1;19,3;17,2;63;54;60;342;5,9;1,9;
2024/11/20;1700 UTC;0;886,7;887,7;886,7;1269,6;27,4;17,5;27,4;25,9;18,9;17,1;65;54;55;283;5,2;1,8;
2024/11/20;1800 UTC;0;885,8;886,7;885,8;2959,8;28,3;17,5;28,7;26,7;19;16,7;61;51;52;286;7,4;2,9;
2024/11/20;1900 UTC;0;885,4;885,8;885,3;2800,8;27,6;17,1;28,9;27,6;18,8;16,6;56;48;53;308;6,8;4,2;
2024/11/20;2000 UTC;0;885,1;885,5;885;1684,5;27,5;16,4;28;27,4;18,1;16,2;56;49;51;314;6,8;3,9;
2024/11/20;2100 UTC;0;885,2;885,2;885;723;26,2;17,4;27,7;26,2;17,9;16,1;58;50;58;307;5,8;2,8;
2024/11/20;2200 UTC;0;886;886,1;885,1;46,6;25;18,3;26,2;24,7;18,9;17,5;70;58;66;282;4,2;1,8;
2024/11/20;2300 UTC;0;886,9;886,9;886;;24;18,8;25;24;18,9;18,3;73;67;73;282;3,7;1;
2024/11/21;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/21;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/21;0200 UTC;,2;889;889,1;888,6;;21,7;19,2;22,9;21,7;19,4;18,9;86;78;86;126;7;2,5;
2024/11/21;0300 UTC;;;;;;;;;;;;;;;;;;
2024/11/21;0400 UTC;3;887,5;889,2;887,5;;17,8;15,6;19;17,8;17;15;89;83;87;145;7,6;,2;
2024/11/21;0500 UTC;,2;887;887,6;886,9;;18,1;15,7;18,5;17,5;16;15,4;89;83;86;47;4,4;2,1;
2024/11/21;0600 UTC;0;886,9;887,3;886,9;;18,8;17;18,9;17,9;17,1;15,7;90;83;89;339;4,5;1,6;
2024/11/21;0700 UTC;0;886,9;887;886,8;;19,2;17,3;19,5;18,8;17,3;17;90;86;89;193;2,6;,5;
2024/11/21;0800 UTC;0;887,3;887,3;886,8;;19,3;17,2;19,3;19;17,5;17,2;91;87;87;344;2,3;,3;
2024/11/21;0900 UTC;0;887,6;887,6;887,2;32;19;16,9;19,3;18,9;17,1;16,7;88;86;87;254;2,3;,3;
2024/11/21;1000 UTC;0;888,1;888,2;887,6;410,4;20,5;17,7;20,5;19;17,9;16,9;88;84;84;17;2;,2;
2024/11/21;1100 UTC;0;889;889;888,1;1309,3;23,1;17,1;23,1;20,5;18,4;16,6;84;67;69;286;3,7;2,4;
2024/11/21;1200 UTC;0;889,5;889,5;889;1624,1;24;17;24;22,8;17,6;16,2;71;63;65;229;4,7;2,5;
2024/11/21;1300 UTC;0;889,4;889,6;889,3;2478,9;25,2;18,5;25,2;23,8;19,3;16,7;72;63;66;214;6,8;3,9;
2024/11/21;1400 UTC;0;888,8;889,4;888,8;3184,2;26,5;18,1;26,5;25,1;19,4;17,3;70;57;60;225;6,6;2,5;
2024/11/21;1500 UTC;0;888;888,8;888;2213,7;26,9;18,4;26,9;25,7;19,7;17;68;56;60;193;6,4;2,8;
2024/11/21;1600 UTC;0;886,7;888;886,7;3234,3;27,5;16,7;27,9;26,2;19,5;15,5;64;48;52;223;6,3;3,1;
2024/11/21;1700 UTC;0;885,9;886,7;885,8;3450,9;28,7;16,2;28,7;27,3;18,3;15;56;44;47;269;6,2;3,1;
2024/11/21;1800 UTC;0;885,3;886;885,2;1934;28,1;15;28,7;27,9;16,7;14,2;51;42;45;201;4,5;,7;
2024/11/21;1900 UTC;0;884,3;885,3;884,3;2505;27,9;17,6;29,8;27,9;18,2;14;54;39;53;351;4,8;3;
2024/11/21;2000 UTC;0;884,1;884,3;884,1;1270,5;27,6;16,6;28,6;27,2;17,9;14,5;55;44;51;353;6;2,2;
2024/11/21;2100 UTC;0;884,7;884,7;884,1;272,8;25,6;18,7;27,6;25,6;18,8;16;66;50;66;249;5,2;2,2;
2024/11/21;2200 UTC;0;885,3;885,3;884,6;8,7;23,8;18,6;25,6;23,8;19,1;18,6;74;66;73;223;5,8;3,1;
2024/11/21;2300 UTC;,6;886,4;886,4;885,3;;20,9;18,8;23,8;20,9;18,8;18;88;71;88;148;7,7;3,6;
2024/11/22;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/22;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/22;0200 UTC;10;888,5;888,6;888;;20,1;19;20,4;19,8;19,3;18,6;93;93;93;164;5,5;2,4;
2024/11/22;0300 UTC;3,6;888,1;888,7;888,1;;18,8;17,3;20,1;18,8;19;17,3;93;90;91;158;7,4;2,6;
2024/11/22;0400 UTC;1,2;886,9;888,1;886,9;;19;17,8;19;18,8;17,8;17,3;93;91;93;167;5,5;2,8;
2024/11/22;0500 UTC;,2;886,3;886,9;886,3;;19,1;18;19,1;19;18;17,8;94;93;94;175;6;2,1;
2024/11/22;0600 UTC;0;886,1;886,3;886,1;;19;17,7;19,2;19;18,1;17,7;94;93;93;167;4,2;1,6;
2024/11/22;0700 UTC;0;885,7;886,1;885,6;;18,6;16,8;19;18,5;17,7;16,8;93;90;90;91;3,4;1,8;
2024/11/22;0800 UTC;,2;886;886;885,6;;17,6;15,8;18,9;17,5;16,8;15,6;90;84;89;29;3,3;,7;
2024/11/22;0900 UTC;0;886,7;886,7;886;38,9;18,6;15,2;18,7;17,4;15,9;15,1;90;80;81;54;2,9;2,1;
2024/11/22;1000 UTC;0;887,7;887,7;886,7;633,3;22,5;16,8;22,5;18,6;17,2;14,7;81;70;70;87;2,8;0;
2024/11/22;1100 UTC;0;888,1;888,1;887,7;1691,8;24,1;17,1;24,8;22,5;17,5;14,9;70;56;65;161;3,5;1,4;
2024/11/22;1200 UTC;0;888,3;888,3;888,1;1994,3;24,9;17,7;25;24,2;18,5;17,1;69;63;64;165;3,4;1,4;
2024/11/22;1300 UTC;0;888,2;888,3;888,2;1614,4;25,5;17,4;25,8;24,6;18,7;17,1;67;60;61;277;3,4;,3;
2024/11/22;1400 UTC;0;887,8;888,2;887,8;2008,3;24,8;18,2;26,8;24,8;19,4;17,2;68;57;67;277;6,1;4,3;
2024/11/22;1500 UTC;2,6;887,6;887,9;887,6;2001,5;22,1;18,5;25,1;21,6;19,4;16,5;84;59;80;318;7,1;2,6;
2024/11/22;1600 UTC;,2;886,3;887,6;886,3;1395,2;23,6;17,5;23,9;21,9;19,3;17;80;68;69;263;7;2,7;
2024/11/22;1700 UTC;0;885,4;886,5;885,4;3031,3;26,5;18,5;26,8;23,6;19,2;16,5;71;59;61;275;5,7;3,5;
2024/11/22;1800 UTC;,2;884,9;885,4;884,9;1189,7;25,2;18,6;26,5;23,5;19,7;17,9;78;61;67;287;10,1;3,9;
2024/11/22;1900 UTC;0;884,5;884,9;884,5;430,8;22;19,4;25,2;22;19,4;17,5;85;65;85;20;6,6;2,4;
2024/11/22;2000 UTC;0;883,9;884,5;883,9;942,7;21,8;19,3;22,4;21,6;20,4;19,3;89;85;86;39;5,9;2;
2024/11/22;2100 UTC;0;884,7;884,7;883,9;338,7;22,4;18,8;23;21,8;19,8;18,8;87;79;80;358;3,5;,7;
2024/11/22;2200 UTC;,2;885,9;885,9;884,7;16,8;21,8;19,2;22,6;21,5;19,5;18,9;87;80;85;326;3,6;2,1;
2024/11/22;2300 UTC;0;887;887;885,9;;21,1;19,6;22,1;21,1;19,6;19,2;91;84;91;41;3,6;,3;
2024/11/23;0000 UTC;0;887,3;887,3;886,9;;21;19,4;21,3;21;19,7;19,4;91;89;91;57;1,6;0;
2024/11/23;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/23;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/23;0300 UTC;0;887,1;887,5;887,1;;21,2;18,6;21,4;20,7;19,2;18,5;90;84;85;215;2,3;,9;
2024/11/23;0400 UTC;0;886,2;887,1;886,2;;21;18,7;21,2;20,9;18,9;18,7;87;85;87;236;2,1;0;
2024/11/23;0500 UTC;0;885,4;886,2;885,4;;20,6;18,7;21;20,6;18,9;18,7;89;87;89;199;2,5;0;
2024/11/23;0600 UTC;0;885,6;885,6;885,4;;21;18,8;21,1;20,6;18,8;18,6;89;86;87;196;1,8;,5;
2024/11/23;0700 UTC;0;885,8;885,8;885,5;;20,7;18,9;21;20,7;18,9;18,7;89;87;89;208;2,9;,6;
2024/11/23;0800 UTC;0;886,2;886,2;885,7;;20,5;18,9;20,7;20,4;19;18,8;90;89;90;141;1,9;0;
2024/11/23;0900 UTC;0;886,4;886,4;886,1;18,8;20;18,7;20,5;19,9;18,9;18,5;93;90;92;150;1,8;,2;
2024/11/23;1000 UTC;0;887;887,1;886,4;188,7;20,6;19,1;20,7;19,6;19,3;18,3;93;91;91;82;1,8;,2;
2024/11/23;1100 UTC;0;887,8;887,8;887;535,8;21,8;19;21,8;20,5;19,4;19;92;84;84;178;2;,2;
2024/11/23;1200 UTC;0;888,1;888,1;887,8;1847,8;23,5;18,5;23,5;21,8;19,6;17,7;85;72;74;249;3,6;1,9;
2024/11/23;1300 UTC;0;888;888,1;887,9;2175,7;24,2;17,8;25,1;23,5;19,1;17,3;75;64;68;273;5,3;2,8;
2024/11/23;1400 UTC;0;887,5;888;887,5;2116,7;25,7;18,5;25,7;23,7;18,9;17,2;70;62;65;259;6,5;3,1;
2024/11/23;1500 UTC;0;887,2;887,5;887,1;1360,2;22,1;18,2;26,2;22,1;18,9;16,8;79;60;79;313;7,3;1,2;
2024/11/23;1600 UTC;0;887;887,3;887;847,8;20,6;18,2;22,9;20,5;19,2;17,8;89;77;86;326;9,5;4,8;
2024/11/23;1700 UTC;0;886;887;886;1039,4;21,6;18,2;21,6;20,4;18,5;17,7;87;81;81;359;7,1;1,5;
2024/11/23;1800 UTC;0;885,7;886;885,6;1246;21,9;18,6;22,6;21,7;18,8;17,7;82;75;82;347;5,9;2,8;
2024/11/23;1900 UTC;0;884,9;885,7;884,9;540,2;21,2;18,4;22;21;18,6;17,4;84;76;84;329;4,9;2,1;
2024/11/23;2000 UTC;0;885;885;884,8;457,4;21,2;18,1;21,5;21;18,6;18;85;82;82;337;3,7;0;
2024/11/23;2100 UTC;0;885,4;885,4;885;228,4;20,6;18,4;21,3;20,6;18,5;17,9;87;82;87;340;2,6;,5;
2024/11/23;2200 UTC;0;886;886;885,4;10,2;20,3;18,6;20,6;20,2;18,6;18,4;90;87;90;218;1,9;0;
2024/11/23;2300 UTC;0;886,5;886,6;886;;20;18,4;20,4;19,9;18,6;18,3;91;89;91;93;1,1;0;
2024/11/24;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/24;0100 UTC;0;887,9;887,9;887,2;;19,6;18,5;20,2;19,5;18,7;18,3;93;90;93;39;1,6;,2;
2024/11/24;0200 UTC;0;887,7;888;887,7;;19,6;18,6;19,7;19,6;18,7;18,5;94;93;94;33;2,3;0;
2024/11/24;0300 UTC;;;;;;;;;;;;;;;;;;
2024/11/24;0400 UTC;0;886,8;887,2;886,7;;19,7;18,8;19,8;19,6;18,9;18,7;95;94;95;266;4;,8;
2024/11/24;0500 UTC;17,8;886,5;887,1;886,5;;18;17;19,7;17,8;18,5;16,8;95;94;94;197;7,4;,9;
2024/11/24;0600 UTC;2;885,9;886,5;885,9;;18,3;17,4;18,4;17,9;17,5;17;95;94;94;214;2,6;1,3;
2024/11/24;0700 UTC;0;886;886,1;885,9;;18,2;17,2;18,3;18,1;17,3;17,1;94;94;94;61;2,6;,1;
2024/11/24;0800 UTC;0;885,9;886;885,7;;18,3;17,2;18,3;18,1;17,3;17,1;94;94;94;27;2,1;,3;
2024/11/24;0900 UTC;0;886,8;886,8;885,9;8,9;18,6;17,2;18,6;18,3;17,4;17,2;94;92;92;97;2,6;,2;
2024/11/24;1000 UTC;0;887,6;887,6;886,8;133,9;19,2;17,9;19,2;18,5;17,9;17,2;92;92;92;60;2;,2;
2024/11/24;1100 UTC;0;888,4;888,4;887,6;296,8;19,7;17,2;19,9;19,2;17,9;17,2;92;85;85;40;2,6;,7;
2024/11/24;1200 UTC;0;888,7;888,7;888,4;896,2;20,6;18;20,7;19,6;18,7;17,2;91;85;85;348;3,6;1;
2024/11/24;1300 UTC;0;888,5;888,7;888,5;2793,8;23,3;17,8;24,2;20,6;19,6;17,4;86;68;71;299;2,5;,3;
2024/11/24;1400 UTC;0;888,3;888,5;888,3;2255,7;24,2;17,3;24,7;23,3;19;16,8;74;63;66;235;4;1,1;
2024/11/24;1500 UTC;1,4;888;888,3;887,9;782,3;21,4;19,1;24,5;21,4;19,1;17,1;87;65;87;29;6;1,5;
2024/11/24;1600 UTC;2;887,4;888;887,4;1288;22;19,5;22,5;21,3;19,9;18,5;87;79;86;276;5,9;3,4;
2024/11/24;1700 UTC;0;886,5;887,4;886,5;2618;23,4;18,4;23,9;21,9;20,2;18,4;87;73;74;273;5,9;3;
2024/11/24;1800 UTC;0;886,1;886,6;886,1;1249,6;23,7;17;23,8;23;18,7;16,9;77;66;66;274;5,4;1,6;
2024/11/24;1900 UTC;0;885,8;886,3;885,7;1940,4;25,1;17,4;25,7;23,6;19,3;16,6;69;58;63;287;3,8;1,8;
2024/11/24;2000 UTC;0;886,1;886,1;885,7;636,9;23,1;17,9;25;23,1;19;17,2;74;63;73;353;5;2,7;
2024/11/24;2100 UTC;0;886,6;886,6;886;358,2;22,1;18,5;23,1;22,1;18,6;17,6;80;72;80;35;5,1;2,3;
2024/11/24;2200 UTC;13,4;887,5;887,5;886,6;3,9;19,4;18,1;22,1;18,8;18,5;16,9;92;80;92;353;9,2;,1;
2024/11/24;2300 UTC;4;887,9;887,9;887,5;;19,7;18,6;19,8;19,4;18,7;18,1;93;92;93;66;3,3;1,6;
2024/11/25;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/25;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/25;0200 UTC;0;888,9;889;888,9;,9;19,4;17,3;20,1;19,3;17,6;17,3;89;84;88;48;3,9;1,8;
2024/11/25;0300 UTC;;;;;;;;;;;;;;;;;;
2024/11/25;0400 UTC;0;888;888,3;888;;19,4;17,4;19,6;19,3;17,4;17,2;88;87;88;55;6,2;3,2;
2024/11/25;0500 UTC;0;887,6;888;887,5;;19,4;17,4;19,5;19,4;17,6;17,4;89;88;88;63;7,1;3,9;
2024/11/25;0600 UTC;0;887,4;887,7;887,3;;19,2;17,2;19,5;19,2;17,5;17,2;89;88;88;61;7,1;3,5;
2024/11/25;0700 UTC;0;887,4;887,4;887,3;;19;16,8;19,2;18,9;17,2;16,8;88;87;87;69;6,8;3;
2024/11/25;0800 UTC;0;887,6;887,6;887,4;;18,6;16,5;19;18,5;16,8;16,5;89;87;88;76;7,1;3,1;
2024/11/25;0900 UTC;0;887,9;887,9;887,6;19,1;18,4;16,1;18,7;18,3;16,5;16;88;86;86;80;9,1;4,4;
2024/11/25;1000 UTC;0;888,4;888,5;887,9;165,5;19,1;16;19,1;18,3;16,1;16;87;82;82;89;10,7;5,5;
2024/11/25;1100 UTC;0;889,1;889,1;888,4;1554,4;20,8;16,5;21;19;16,9;16;83;75;76;71;11,7;5,3;
2024/11/25;1200 UTC;0;889,5;889,5;889;2370,9;21,7;17,1;22;20,7;17,2;16;78;72;75;51;11,3;6,3;
2024/11/25;1300 UTC;0;889,8;889,8;889,4;2063,8;22;17,1;22,5;21,5;17,2;16,4;76;71;74;70;9,9;5,2;
2024/11/25;1400 UTC;0;889,9;889,9;889,7;1843,9;22,9;16,9;23;21,7;17,6;16,3;74;69;69;64;9,3;3,7;
2024/11/25;1500 UTC;0;889,6;889,9;889,6;2322,4;24;17,6;24;22,7;17,9;16,6;71;65;68;54;7,7;3,8;
2024/11/25;1600 UTC;0;889,1;889,6;889,1;3008,8;24,7;17,1;25,1;23,4;18,3;16,1;70;58;63;16;7,7;3,2;
2024/11/25;1700 UTC;0;888,4;889,1;888,4;1686,7;25,6;18,3;25,6;24;18,3;16,5;67;60;64;65;5,6;2,5;
2024/11/25;1800 UTC;0;887,6;888,4;887,6;2483,7;26,3;16,5;26,5;24,3;18,9;16,1;66;53;55;43;5,4;2;
2024/11/25;1900 UTC;0;887;887,6;887;2345,4;25,1;16,2;26,8;25,1;17,7;15,5;60;51;58;78;6;3,3;
2024/11/25;2000 UTC;0;886,9;887,1;886,8;467,5;24,6;16,7;25,1;24,4;17,4;16,1;63;58;62;90;5,6;2,8;
2024/11/25;2100 UTC;0;887,3;887,3;886,9;505,4;23,8;16,9;25,3;23,7;17,5;16,6;65;61;65;85;6,1;2,7;
2024/11/25;2200 UTC;0;887,5;887,5;887,2;20,3;22,3;16,7;23,8;22,3;17,1;16,7;71;65;71;81;7,2;2,9;
2024/11/25;2300 UTC;0;888,4;888,4;887,5;;21,2;16,5;22,3;21,2;16,8;16,5;75;71;74;72;6,5;2,4;
2024/11/26;0000 UTC;0;889,3;889,3;888,4;;21,1;16,6;21,4;21,1;16,7;16,4;76;73;76;66;5,7;2,4;
2024/11/26;0100 UTC;0;889,7;889,7;889,3;;20,6;16,6;21,3;20,6;16,7;16,5;77;75;77;75;6,3;2,9;
2024/11/26;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/26;0300 UTC;;;;;;;;;;;;;;;;;;
2024/11/26;0400 UTC;0;888,7;889,1;888,6;;19,4;16,3;20,2;19,4;16,3;16,1;82;78;82;50;6,6;3,5;
2024/11/26;0500 UTC;0;888,5;888,8;888,5;;18,8;16,5;19,7;18,8;16,6;16,3;87;82;87;41;6,9;2,3;
2024/11/26;0600 UTC;0;888,5;888,6;888,4;;19,6;17,3;19,6;18,6;17,3;16,5;89;86;86;54;7,9;4,3;
2024/11/26;0700 UTC;0;888,5;888,5;888,4;;19,1;17;19,6;19,1;17,2;16,9;87;86;87;67;7,5;3,5;
2024/11/26;0800 UTC;0;888,7;888,7;888,5;;18,4;16,6;19,2;18,4;17;16,6;90;87;90;33;7,1;2;
2024/11/26;0900 UTC;0;889,1;889,1;888,6;47,5;18,8;16,5;18,8;18,2;16,9;16,5;91;87;87;34;6,3;3,5;
2024/11/26;1000 UTC;0;889,8;889,8;889,1;385;19,9;17,1;20;18,8;17,3;16,5;87;84;84;36;7,5;3,8;
2024/11/26;1100 UTC;0;890,3;890,3;889,8;959,1;21,9;17,7;22,1;19,9;18;17,1;85;76;77;35;7,9;3,6;
2024/11/26;1200 UTC;0;890,9;891;890,3;1315,1;21,5;17,5;21,9;20,8;17,8;16,9;80;75;78;18;8,1;2,8;
2024/11/26;1300 UTC;0;890,8;891;890,8;2193,7;23,1;18;23,1;21,3;18,1;17;78;72;73;27;6,7;3;
2024/11/26;1400 UTC;0;890,3;890,8;890,3;1886,2;23,6;17,7;24;22,8;18,2;17,1;74;67;69;339;5,9;2,8;
2024/11/26;1500 UTC;0;889,4;890,3;889,4;2422,4;24,8;17,5;24,9;23,6;18,5;16,9;71;63;64;338;5,5;1,9;
2024/11/26;1600 UTC;0;888,4;889,4;888,4;3266;26,1;16;27;24,2;18,5;15,1;67;51;54;59;5,2;1,1;
2024/11/26;1700 UTC;0;887,9;888,4;887,9;1367,4;23,8;17,2;26,3;23,8;18;16,1;69;53;66;217;5,3;1,5;
2024/11/26;1800 UTC;0;887,2;888;887,2;1954;24,9;18,5;25,2;23,8;19,9;16,7;76;61;68;62;4,7;2,2;
2024/11/26;1900 UTC;0;886,5;887,2;886,5;2104,4;24,9;17,4;25,8;23,7;19,3;17;74;59;63;58;4,7;1,1;
2024/11/26;2000 UTC;0;886,4;886,5;886,3;489,8;25;17,5;25,1;24,7;17,9;16,6;65;60;63;315;3,4;,4;
2024/11/26;2100 UTC;0;886,5;886,5;886,4;316,8;23,2;18;25;23,2;18,4;16,8;73;60;73;75;3,8;2,2;
2024/11/26;2200 UTC;0;886,9;886,9;886,4;17,3;22,7;18,5;23,2;22,3;18,8;17,6;80;71;77;80;3,6;1,6;
2024/11/26;2300 UTC;;;;;;;;;;;;;;;;;;
2024/11/27;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/27;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/27;0200 UTC;0;888,4;888,6;888,3;;20,5;19;21;20,5;19;18,9;91;87;91;21;5,6;2,4;
2024/11/27;0300 UTC;0;888,6;888,6;888,4;;20,4;19,1;20,5;20,4;19,1;18,9;92;91;92;1;4,9;1,5;
2024/11/27;0400 UTC;0;887,9;888,6;887,9;;20,2;18,9;20,4;20,2;19,1;18,9;93;92;92;330;3,6;,9;
2024/11/27;0500 UTC;0;887,3;887,9;887,3;;20;18,9;20,2;20;19;18,9;93;92;93;343;2,3;,3;
2024/11/27;0600 UTC;0;887;887,3;887;;19,8;18,8;20;19,8;18,9;18,8;94;93;93;24;2,5;,1;
2024/11/27;0700 UTC;0;886,9;887;886,8;;19,6;18,5;19,8;19,6;18,7;18,5;93;93;93;352;2;,3;
2024/11/27;0800 UTC;0;887,2;887,2;886,9;;19,4;18,4;19,7;19,4;18,6;18,4;94;93;94;15;3,6;1,9;
2024/11/27;0900 UTC;0;887,7;887,7;887,2;28,5;19,4;18,4;19,6;19,4;18,6;18,4;94;94;94;15;4,7;2,4;
2024/11/27;1000 UTC;0;888,4;888,4;887,7;672,6;20,7;18,3;20,7;19,4;18,8;18,2;94;86;86;22;5,7;3,2;
2024/11/27;1100 UTC;0;889,3;889,3;888,4;787,3;21,6;18,4;21,6;20,6;18,5;18;86;81;82;12;6;2,4;
2024/11/27;1200 UTC;0;889,5;889,5;889,3;1294,3;22,9;17,7;23;21,5;19;17,7;82;72;73;31;6,3;2,6;
2024/11/27;1300 UTC;0;889,5;889,6;889,5;2174,5;24;17,3;24,8;22,8;18,7;17;76;63;66;357;6,3;2,8;
2024/11/27;1400 UTC;0;889,2;889,5;889,2;2372,7;24,9;17,1;25,6;24;18,4;16,3;68;57;62;12;5,7;3;
2024/11/27;1500 UTC;0;888,4;889,2;888,4;2499;26;18,7;26,1;24,6;19,1;16,7;68;59;64;335;6,3;3,7;
2024/11/27;1600 UTC;0;887,3;888,4;887,3;2340,4;26,4;16,9;26,5;24,6;17,7;15,6;65;56;56;294;6,3;1,8;
2024/11/27;1700 UTC;0;886,3;887,3;886,3;2724,2;25,7;16,8;27,7;25,1;18,4;15,3;62;48;58;104;6,6;2,5;
2024/11/27;1800 UTC;,2;885,8;886,4;885,8;384,6;20,5;18;25,7;20,5;18,9;16,7;86;58;86;322;10,2;3,4;
2024/11/27;1900 UTC;,8;885,3;885,8;885,1;551;22,3;19,7;22,3;20,3;19,7;18,1;89;85;85;18;4,9;1;
2024/11/27;2000 UTC;0;885,4;885,4;885,2;589,5;22,5;19,3;23,2;22,3;19,8;18,7;85;77;82;2;4,8;2,2;
2024/11/27;2100 UTC;0;886;886;885,4;94,5;21,9;19,5;22,5;21,8;19,5;19,1;86;81;86;345;4,4;,7;
2024/11/27;2200 UTC;0;886,5;886,6;886;16,7;21;19,3;21,9;20,9;19,7;19,2;90;86;90;41;2,2;,9;
2024/11/27;2300 UTC;0;887,4;887,4;886,5;;20,6;18,9;21;20,5;19,3;18,6;90;87;90;30;2,3;,5;
2024/11/28;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/28;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/28;0200 UTC;0;887,4;887,7;887,4;;20,1;18,7;20,6;19,6;19,4;18,3;93;92;92;42;3;1,7;
2024/11/28;0300 UTC;;;;;;;;;;;;;;;;;;
2024/11/28;0400 UTC;0;886,2;887;886,2;;20;18,2;20,5;19,9;18,7;18,1;91;88;89;44;3,3;1,8;
2024/11/28;0500 UTC;,2;886;886,3;886;;19,5;17,6;20,1;19,5;18,2;17,5;90;87;89;40;3,3;,2;
2024/11/28;0600 UTC;0;885,5;886;885,5;;19,6;17,8;19,7;19,1;18;17,4;91;89;90;97;2,5;,1;
2024/11/28;0700 UTC;0;885,7;885,7;885,5;;19,4;17;19,7;19,2;17,9;16,9;91;85;86;56;2,1;1,5;
2024/11/28;0800 UTC;0;886;886;885,6;;19,6;17,4;19,6;18,6;17,4;16,6;90;86;87;70;2,8;1,3;
2024/11/28;0900 UTC;0;886,5;886,5;886;36,2;20;17,5;20;18,9;17,5;16,8;88;85;85;71;2,6;1,3;
2024/11/28;1000 UTC;0;887,3;887,3;886,5;571;22,2;18,6;22,2;19,6;18,7;17,2;88;80;80;37;3,7;1,6;
2024/11/28;1100 UTC;0;887,6;887,6;887,3;1603,6;23,6;18,3;24,1;22,2;19,2;17,9;81;70;72;359;4,9;2,4;
2024/11/28;1200 UTC;0;888;888,1;887,6;1802,2;24,6;17,6;24,8;23,3;19,1;17,2;73;65;65;357;5,8;2,8;
2024/11/28;1300 UTC;0;888,2;888,2;888;2270,8;25,4;17,8;25,6;24,3;19,3;17,6;70;62;63;352;5,7;3;
2024/11/28;1400 UTC;0;888;888,2;888;3410,1;26,1;18,4;27,1;25,2;19,1;17,4;65;58;63;343;7,9;3,7;
2024/11/28;1500 UTC;0;887,2;888;887,2;2376,1;27,2;16,8;27,4;25,9;18,2;15,7;62;50;53;352;7,5;3,2;
2024/11/28;1600 UTC;0;886,1;887,2;886,1;3515,3;28,2;17;28,3;26,3;18,6;15,5;61;47;51;327;6,6;3,2;
2024/11/28;1700 UTC;0;885,4;886,1;885,4;3424,2;27,5;17;29,5;27,5;18,4;15,8;55;45;53;326;7,4;3;
2024/11/28;1800 UTC;0;884,5;885,4;884,5;921,9;25,1;18,4;28,3;24,3;19,3;17,2;70;52;67;19;10,7;2,9;
2024/11/28;1900 UTC;0;884,6;884,9;884,5;802,3;25,7;18,6;26;25,1;18,8;18;67;62;65;45;5,7;3,5;
