REGIAO:;CO
2024/11/28;2000 UTC;0;885;885,1;884,6;319,4;22,9;18,4;25,7;22,9;19,1;18,1;76;63;76;14;8;3,7;
2024/11/28;2100 UTC;0;886,1;886,1;885;78,8;21,4;18,3;22,9;21,4;19,2;18,3;83;76;83;292;7;3,7;
2024/11/28;2200 UTC;0;887;887;886,1;3,9;20,5;18,8;21,4;20,5;18,8;18,3;90;83;90;270;6,8;1,6;
2024/11/28;2300 UTC;;;;;;;;;;;;;;;;;;
2024/11/29;0000 UTC;0;888,4;888,4;887,9;;20,2;18,9;20,3;20,2;18,9;18,8;92;91;92;251;2,4;1,6;
2024/11/29;0100 UTC;;;;;;;;;;;;;;;;;;
2024/11/29;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/29;0300 UTC;0;888,4;889;888,4;;19,7;18,1;20,4;19,7;18,5;18;91;87;90;33;2,8;1,7;
2024/11/29;0400 UTC;0;888,3;888,5;888,3;;20,2;17,6;20,4;19,6;18,3;17,6;90;85;85;194;2,7;,8;
2024/11/29;0500 UTC;0;887,6;888,3;887,6;;20,1;17,8;20,2;19,7;18,3;17,6;91;85;87;93;2,6;1,2;
2024/11/29;0600 UTC;0;887,4;887,6;887,3;;19,7;17,7;20,2;19,5;17,8;17,5;89;86;88;193;2,9;0;
2024/11/29;0700 UTC;0;887,1;887,5;887,1;;19,4;18;19,8;19;18;17,5;92;88;92;85;2,6;1,1;
2024/11/29;0800 UTC;0;887,7;887,7;887,1;;18,5;16,9;19,7;18,4;18,1;16,7;92;88;90;41;2,9;1,2;
2024/11/29;0900 UTC;0;888,2;888,2;887,6;27,1;18,7;17,7;18,7;18,4;17,7;16,8;94;90;94;18;4,2;2;
2024/11/29;1000 UTC;0;888,9;888,9;888,2;388,9;20,2;19,2;20,2;18,7;19,2;17,7;95;94;95;7;4,1;1,7;
2024/11/29;1100 UTC;0;889,5;889,5;888,9;1261,1;22,1;18,4;22,5;20,2;20,4;18,4;95;79;79;358;5,2;2,3;
2024/11/29;1200 UTC;0;889,9;889,9;889,5;2052,3;24;17,2;24,5;22,1;18,9;16,9;80;64;66;6;5;2,4;
2024/11/29;1300 UTC;0;890;890;889,8;1657,2;25,8;17,6;25,8;24;17,7;16,4;66;58;60;67;4,2;0;
2024/11/29;1400 UTC;0;889,5;890;889,5;2115,3;26,1;16,1;26,9;25,4;18,1;16,1;61;54;54;307;3,8;1,7;
2024/11/29;1500 UTC;0;888,8;889,5;888,8;2965,9;26,7;18,4;27,8;26;19,1;15,7;63;52;61;293;5,2;1,8;
2024/11/29;1600 UTC;0;887,6;888,8;887,6;3446,5;28,1;18,6;28,1;26,4;20,2;17;65;53;56;332;5,4;1,8;
2024/11/29;1700 UTC;0;886,5;887,6;886,5;1871,5;27,2;17,9;28,6;26,6;19,1;15,2;62;47;57;296;7,1;3,2;
2024/11/29;1800 UTC;0;885,6;886,5;885,6;1719,2;27,4;16,4;28,2;27,2;18,4;15,7;58;47;51;327;6,8;3,3;
2024/11/29;1900 UTC;0;885,2;885,6;884,9;909,2;24,7;18,5;27,7;24,7;18,6;15,7;69;48;69;81;8;2,8;
2024/11/29;2000 UTC;,4;885,9;885,9;885,1;159,4;21,3;18,3;24,6;21,3;18,5;17,9;83;68;83;4;8,9;2,6;
2024/11/29;2100 UTC;8;886,3;886,3;885,9;27,2;20,1;18,6;21,3;20,1;18,9;18,5;91;83;91;34;5,8;1,8;
2024/11/29;2200 UTC;3,4;886,7;886,7;886,3;1,9;20,2;18,3;20,3;20,1;18,7;18,2;91;87;89;45;3,1;,5;
2024/11/29;2300 UTC;,2;887,5;887,5;886,7;;20,5;18,6;20,5;20,1;18,8;17,9;90;87;89;39;1,9;0;
2024/11/30;0000 UTC;;;;;;;;;;;;;;;;;;
2024/11/30;0100 UTC;0;888,6;888,6;888,1;;21,1;18,6;21,2;20,8;18,9;18,5;88;85;86;157;2,4;,9;
2024/11/30;0200 UTC;;;;;;;;;;;;;;;;;;
2024/11/30;0300 UTC;0;888,3;888,6;888,3;;20,4;18,9;20,8;20,4;19;18,7;91;88;91;179;4,1;2,2;
2024/11/30;0400 UTC;;;;;;;;;;;;;;;;;;
2024/11/30;0500 UTC;0;887,2;887,6;887,2;;20,1;18,9;20,1;19,9;19;18,7;93;92;93;220;2,2;,4;
2024/11/30;0600 UTC;0;887;887,2;886,9;;19,1;18,1;20,1;19,1;18,9;18;94;93;94;234;7,2;3,4;
2024/11/30;0700 UTC;0;886,7;887;886,7;;19;18;19,2;19;18,1;18;94;94;94;257;5,4;,1;
2024/11/30;0800 UTC;0;887;887;886,7;;19,1;17,7;19,2;19;18;17,6;94;91;91;79;1,6;,1;
2024/11/30;0900 UTC;0;887,3;887,3;887;25,1;19,3;17,3;19,5;19,1;17,7;17,1;92;86;88;45;1,8;1,1;
2024/11/30;1000 UTC;0;887,8;887,8;887,3;322,9;20,6;16,7;20,6;19,3;17,8;16,5;89;77;78;353;2,3;,5;
2024/11/30;1100 UTC;0;888,2;888,2;887,8;682,2;21,7;16,3;21,8;20,6;17,3;16,1;81;71;72;112;2,1;0;
2024/11/30;1200 UTC;0;888,8;888,8;888,2;1103,2;22,7;16,9;22,9;21,7;17,5;16,1;73;69;69;208;1,4;,1;
2024/11/30;1300 UTC;0;888,8;888,9;888,8;2195,3;24,1;18,4;24,4;22,7;19,2;16,6;73;64;71;1;4;2;
2024/11/30;1400 UTC;0;888,8;888,9;888,8;2884,9;25,1;18,3;25,3;23,7;19,7;17,3;75;63;66;353;5,3;2,6;
2024/11/30;1500 UTC;0;888,3;888,8;888,3;2711,1;25,3;18,1;26,2;25;18,9;17,4;68;61;64;355;5,6;2,4;
2024/11/30;1600 UTC;0;887,7;888,3;887,7;2074;26;16,5;26,3;25,3;19;16,5;66;55;56;304;6,6;3,4;
2024/11/30;1700 UTC;0;886,8;887,7;886,8;3042,9;26,5;17,4;27,2;26;18,1;15,7;60;51;58;302;7;4;
2024/11/30;1800 UTC;0;885,8;886,8;885,8;2818,6;27,4;15,9;27,9;26,4;18,4;15,9;60;50;50;286;7,1;3,9;
2024/11/30;1900 UTC;0;885;885,8;885;2602,3;27,4;17;28;26,9;17,5;15,7;54;48;53;255;8,4;4,5;
2024/11/30;2000 UTC;0;884,4;885,1;884,4;1651,9;27;16,6;28;26,6;18,2;16,4;56;51;53;267;7,6;3,7;
2024/11/30;2100 UTC;0;885,2;885,2;884,4;766,8;26,5;16,4;27,2;26,5;17,5;15,9;57;51;54;299;6,5;1,8;
2024/11/30;2200 UTC;0;886;886;885,2;62;24,6;16,8;26,5;24,2;17,2;16,1;65;54;62;310;3,8;1,8;
2024/11/30;2300 UTC;0;887;887;886;;23,3;17,4;24,7;23,2;17,5;16,7;70;62;70;27;2,9;,3;
2024/12/01;0000 UTC;;;;;;;;;;;;;;;;;;
2024/12/01;0100 UTC;;;;;;;;;;;;;;;;;;
2024/12/01;0200 UTC;0;888,3;888,5;888,3;;21,1;18,3;21,4;21,1;18,5;18,2;84;83;84;17;3,6;,6;
2024/12/01;0300 UTC;0;887,9;888,3;887,9;;20,8;18;21,2;20,8;18,4;18;85;83;84;30;3,2;1,5;
2024/12/01;0400 UTC;0;887,1;887,9;887,1;;20,9;18;21,1;20,6;18,1;17,9;85;82;84;92;3,2;0;
2024/12/01;0500 UTC;0;886,3;887,1;886,3;;20,2;17,7;21,1;20,1;18,1;17,6;86;83;86;68;2;,8;
2024/12/01;0600 UTC;0;885,9;886,3;885,9;;19,9;17,4;20,2;19,5;17,9;17,4;90;86;86;35;2,8;,3;
2024/12/01;0700 UTC;0;885,8;885,9;885,8;;19,7;16,9;20,3;19,4;17,4;16,9;86;81;84;69;2,9;,6;
2024/12/01;0800 UTC;0;886,2;886,2;885,8;;20,4;17,1;20,4;19,5;17,2;16,7;85;81;81;76;1,9;1;
2024/12/01;0900 UTC;0;886,7;886,7;886,2;8,1;20,5;17,9;20,6;20;17,9;17,1;86;81;85;78;2;,1;
2024/12/01;1000 UTC;0;887,5;887,5;886,7;117,7;21,6;18,7;21,6;20,5;18,8;17,7;85;81;84;164;2,3;0;
2024/12/01;1100 UTC;0;888,3;888,3;887,5;496,5;22;19;22,1;21,6;19,5;18,6;86;81;83;15;2,5;1,3;
2024/12/01;1200 UTC;0;888,7;888,7;888,3;806,9;22,5;18,3;22,6;22;19,2;18,2;83;77;77;339;3,4;2,1;
2024/12/01;1300 UTC;0;888,7;888,7;888,6;2067,7;25,2;17,6;25,4;22,4;18,6;16,6;78;60;63;15;4,3;2,2;
2024/12/01;1400 UTC;0;888,5;888,8;888,5;2181,6;25,2;18,1;25,4;24;18,9;16,4;70;61;65;350;5,6;3,4;
2024/12/01;1500 UTC;0;887,2;888,5;887,2;3403,6;27;19,4;27,2;25,2;19,7;16,9;66;53;63;320;6,3;3;
2024/12/01;1600 UTC;0;886,3;887,2;886,3;3281,7;27,5;16,9;27,9;26,3;19,1;16;63;51;53;340;7,1;3,6;
2024/12/01;1700 UTC;0;885,5;886,3;885,5;3523,6;28,2;15,1;28,4;26,6;17,7;14,5;55;44;45;311;7,8;4,5;
2024/12/01;1800 UTC;0;884,9;885,6;884,9;3307,4;25,8;18,2;28,2;25,4;19,5;14,8;67;43;63;13;9,6;4,4;
2024/12/01;1900 UTC;0;884,5;884,9;884,5;2721,9;26,6;19,2;27,1;25,5;19,8;18,1;66;61;64;339;8,1;4,4;
2024/12/01;2000 UTC;0;884,7;884,7;884,4;1146,4;25;18,5;26,9;25;19,2;18,2;68;61;67;360;7,7;2,1;
2024/12/01;2100 UTC;0;885,7;885,7;884,7;213,7;24,8;18,2;25,2;24,7;18,6;17,8;68;64;67;336;5;,3;
2024/12/01;2200 UTC;0;886,2;886,2;885,7;11;23,3;19,3;24,8;23,3;19,3;18,1;78;67;78;201;2,7;,3;
2024/12/01;2300 UTC;0;886,9;886,9;886,2;;23;19,3;23,5;22,9;19,8;19;82;77;80;82;2,4;,4;
2024/12/02;0000 UTC;;;;;;;;;;;;;;;;;;
2024/12/02;0100 UTC;;;;;;;;;;;;;;;;;;
2024/12/02;0200 UTC;;;;;;;;;;;;;;;;;;
2024/12/02;0300 UTC;0;887,4;888,1;887,4;;20,7;18,7;21,3;20,7;18,8;18,4;89;84;89;35;3,2;0;
2024/12/02;0400 UTC;0;885,9;887,3;885,9;;20,1;18,6;20,8;20,1;19;18,5;91;89;91;18;1,7;,2;
2024/12/02;0500 UTC;0;885;885,9;885;;19,9;18,3;20,5;19,9;18,9;18,3;91;89;90;344;3,5;2,3;
2024/12/02;0600 UTC;0;885;885,1;884,8;;19,9;17,6;20;19,6;18,3;17,6;90;86;86;312;4,4;2,9;
2024/12/02;0700 UTC;0;885,6;885,6;885;;19,8;17,9;20,1;19,8;18;17,6;89;86;89;15;4;1,1;
2024/12/02;0800 UTC;0;886,7;886,7;885,6;;20,1;18,4;20,1;19,5;18,6;17,9;92;89;90;311;4,6;2,7;
2024/12/02;0900 UTC;0;887;887;886,7;8,3;20;18,2;20,2;20;18,4;18,1;90;88;89;355;4,8;1,5;
2024/12/02;1000 UTC;0;887,9;887,9;886,9;121,9;20,3;18,6;20,4;19,9;18,7;18,2;91;89;90;333;5,6;2,8;
2024/12/02;1100 UTC;0;888,7;888,7;887,9;254,9;20,4;18,4;20,4;20,1;18,7;18,3;91;89;89;335;5,7;2,9;
2024/12/02;1200 UTC;0;889,1;889,1;888,7;497,5;21;18,2;21,3;20,2;18,8;18,1;89;83;84;331;6,6;2,1;
2024/12/02;1300 UTC;0;888,9;889,1;888,8;944,2;21,8;18,4;22;21;18,7;18,1;85;79;81;314;4,3;2,3;
2024/12/02;1400 UTC;0;888,6;888,9;888,5;1160,3;23,2;18,7;23,2;21,8;18,9;18,1;82;75;76;261;4,3;,8;
2024/12/02;1500 UTC;0;888,2;888,6;888,2;905,1;23,3;18,5;23,5;22,9;18,9;18,1;77;74;74;13;2,8;,6;
2024/12/02;1600 UTC;0;887,2;888,2;887,2;2251,2;24,1;19,4;24,8;23;19,5;18,2;76;70;75;5;4,7;2,2;
2024/12/02;1700 UTC;0;885,9;887,2;885,9;2666,7;25,6;18,4;27,4;23,7;20,2;18,2;75;61;64;296;4,1;1,7;
2024/12/02;1800 UTC;,8;885,3;885,9;885,3;462,9;22;18,8;25,6;21,6;19,3;17,3;84;64;82;341;8,2;1,4;
2024/12/02;1900 UTC;0;884,9;885,3;884,7;800,5;23,2;18,6;23,2;21,7;19,2;18,2;84;74;75;11;4,8;,9;
2024/12/02;2000 UTC;0;885,1;885,1;884,5;462,4;22;18,9;23,7;22;19,8;18;83;71;83;235;5,8;3,9;
2024/12/02;2100 UTC;0;884,9;885,1;884,8;134,8;21,1;18,1;21,9;20,8;18,9;17;83;77;83;39;6,2;0;
2024/12/02;2200 UTC;0;885,3;885,3;884,8;45,7;20,7;17,4;21,3;20,2;17,9;17,2;86;77;81;89;2,3;,5;
2024/12/02;2300 UTC;0;886;886;885,3;;20,5;17,6;21,1;20,3;17,7;17,2;84;80;83;320;1,7;0;
2024/12/03;0000 UTC;;;;;;;;;;;;;;;;;;
2024/12/03;0100 UTC;;;;;;;;;;;;;;;;;;
2024/12/03;0200 UTC;;;;;;;;;;;;;;;;;;
2024/12/03;0300 UTC;0;887,2;887,5;887,2;;21,2;17,8;21,7;20,9;17,8;17,2;81;76;81;60;2,4;,1;
2024/12/03;0400 UTC;0;886,7;887,2;886,7;;20,9;17,8;21,4;20,7;17,9;17,6;83;80;82;33;1,4;0;
2024/12/03;0500 UTC;0;886,4;886,7;886,4;;21,3;17,8;21,3;20,6;17,9;17,6;84;80;81;16;2;0;
2024/12/03;0600 UTC;0;886,2;886,4;886,2;;20,9;17,7;21,3;20,6;17,9;17,6;84;80;82;346;1,9;,1;
2024/12/03;0700 UTC;0;886,1;886,2;886;;19,9;17,5;21,1;19,9;17,7;17,4;86;80;86;232;1,6;,1;
2024/12/03;0800 UTC;0;886,5;886,5;886,1;;19,4;17,2;20,1;19,4;17,8;17,2;88;85;87;114;2;0;
2024/12/03;0900 UTC;0;886,9;886,9;886,5;21;20,1;17,8;20,1;19,3;17,9;17,3;89;86;87;117;1,5;0;
2024/12/03;1000 UTC;0;887,3;887,3;886,9;334;22,1;17,8;22,1;20,1;18,3;17,6;87;77;77;236;0;0;
2024/12/03;1100 UTC;0;888;888;887,3;751,4;22,8;18,5;23;22;18,8;17,6;81;76;77;244;2,1;,1;
2024/12/03;1200 UTC;0;888,3;888,4;888;1545;24;18,8;24;22,8;19,2;18,3;78;72;73;302;2,7;1,3;
2024/12/03;1300 UTC;0;888,7;888,8;888,3;1815,5;24,6;19;25,3;24;19,6;18,4;74;68;71;289;4,6;2,6;
2024/12/03;1400 UTC;0;888,5;888,8;888,5;737,1;23;17,8;24,7;22,3;19,6;16,7;80;70;73;191;6;2,2;
2024/12/03;1500 UTC;0;887,6;888,5;887,6;1686,1;25,1;17,4;25,5;23;19,6;16,8;77;59;62;234;4,3;2,8;
2024/12/03;1600 UTC;0;886,5;887,6;886,5;3117,8;26,9;17,4;27,4;24,8;18,7;17;67;56;56;283;6;3,1;
2024/12/03;1700 UTC;0;885,9;886,5;885,9;2276,2;26,9;17,8;27,3;26,2;18,5;16,9;62;55;57;251;6;2,8;
2024/12/03;1800 UTC;0;884,8;885,9;884,8;2041,3;26,9;14,5;27,7;26,9;18;14,3;57;45;46;317;6,1;2,8;
2024/12/03;1900 UTC;0;884,6;884,8;884,4;1504,8;27;16,7;28;26,5;17,5;14,2;56;45;53;261;6,2;3,2;
2024/12/03;2000 UTC;0;884,4;884,7;884,3;747,3;26;16,7;27,8;26;17,6;16,3;58;51;57;301;5,9;3;
2024/12/03;2100 UTC;0;884,7;884,8;884,3;361;23,7;18,5;26,2;23,7;18,6;16,9;73;57;73;331;7,7;2,3;
2024/12/03;2200 UTC;0;885,9;885,9;884,7;24;22,5;18,6;23,7;22,4;18,9;18,4;80;73;79;353;4,7;,3;
2024/12/03;2300 UTC;0;886,7;886,7;885,9;;21,7;18,8;22,7;21,6;18,9;18,2;84;76;83;24;3,8;1,4;
2024/12/04;0000 UTC;;;;;;;;;;;;;;;;;;
2024/12/04;0100 UTC;,2;887,6;887,7;887,1;;21,1;19,1;21,5;21,1;19,2;19,1;88;86;88;246;3,4;,7;
2024/12/04;0200 UTC;;;;;;;;;;;;;;;;;;
2024/12/04;0300 UTC;0;887,3;887,9;887,3;;20,3;18,9;20,8;20,3;19,1;18,8;91;89;91;179;1,2;0;
2024/12/04;0400 UTC;0;886,8;887,3;886,8;;19,9;18,8;20,3;19,7;19;18,5;93;91;93;70;2,3;1,3;
2024/12/04;0500 UTC;0;886,2;886,8;886,2;;19,8;18,3;20;19,6;18,9;18,3;93;91;91;48;2,3;,6;
2024/12/04;0600 UTC;0;886;886,2;885,9;;19,7;17,8;19,8;19,4;18,3;17,8;92;89;89;359;1,9;0;
2024/12/04;0700 UTC;0;886;886,1;886;;19,5;17,9;19,7;19,2;18;17,6;91;88;90;337;2;,4;
2024/12/04;0800 UTC;0;886,2;886,2;885,9;;19,2;17,6;19,5;19;18;17,5;92;90;90;336;1,5;,1;
2024/12/04;0900 UTC;0;886,5;886,5;886,2;33,1;18,9;17,2;19,2;18,4;17,5;16,9;91;89;90;57;2,4;1,6;
2024/12/04;1000 UTC;0;887;887;886,5;345,6;20,6;17,3;20,6;18,9;17,9;17,1;90;81;82;31;2,4;0;
2024/12/04;1100 UTC;0;887,7;887,7;887;545,1;21,6;17,3;21,7;20,6;18,1;17,1;83;75;77;303;1,5;,1;
2024/12/04;1200 UTC;0;888,2;888,2;887,7;1151,6;23,2;18,2;23,3;21,5;18,5;16,6;77;72;73;321;1,9;,1;
2024/12/04;1300 UTC;0;888,4;888,4;888,2;2023,6;25;18,1;25;23,2;19,1;17,3;74;64;65;293;3,4;1,4;
2024/12/04;1400 UTC;0;888,2;888,4;888,2;2109,5;25,1;17,7;25,6;24,7;18,3;17,1;67;60;63;261;6,8;2,4;
2024/12/04;1500 UTC;0;887,5;888,2;887,5;1780,9;24,9;17,2;25,6;24,5;18,1;17;66;60;62;268;5,9;3,1;
2024/12/04;1600 UTC;0;886,1;887,5;886,1;2750,2;26,1;16,9;27,2;24,9;18,7;16,2;66;52;57;326;5,5;2,4;
2024/12/04;1700 UTC;0;885,3;886,1;885,3;1393,5;25,9;17,7;27,5;25,9;18,4;16,6;61;54;61;307;6,1;2,4;
2024/12/04;1800 UTC;0;884,5;885,3;884,5;715,4;26,7;17;27;25,9;17,9;16,6;61;54;55;296;5,9;1,9;
2024/12/04;1900 UTC;0;884;884,5;883,9;802,6;26,6;17,5;27,7;26,5;17,9;16;58;52;58;334;5,9;2,4;
2024/12/04;2000 UTC;0;884,1;884,1;883,9;593,4;24,2;16,9;26,6;23,7;18,4;16,8;70;57;64;282;7,3;4,2;
2024/12/04;2100 UTC;0;884,2;884,2;884;595,3;25;18,1;25,9;23,6;18,2;15,4;70;54;66;339;7,3;,9;
2024/12/04;2200 UTC;0;884,9;884,9;884,2;18,5;23,8;17,7;25;23,7;18,2;17,1;69;63;69;58;2,3;,1;
2024/12/04;2300 UTC;0;886,6;886,6;884,9;;20,8;18;23,9;20,8;19,3;17,4;84;69;84;357;6,4;2,5;
2024/12/05;0000 UTC;1,4;887,4;887,4;886,6;;19,2;18,2;20,7;19,2;18,5;18;93;84;93;10;8,5;3,5;
2024/12/05;0100 UTC;;;;;;;;;;;;;;;;;;
2024/12/05;0200 UTC;;;;;;;;;;;;;;;;;;
2024/12/05;0300 UTC;;;;;;;;;;;;;;;;;;
2024/12/05;0400 UTC;1,2;886,9;887,7;886,9;;18,4;17,5;18,5;18,3;17,6;17,4;94;94;94;245;3,3;1,6;
2024/12/05;0500 UTC;,2;886;886,9;886;;18,3;17,4;18,4;18,2;17,5;17,3;95;94;95;51;4,5;2,3;
2024/12/05;0600 UTC;0;885,7;886;885,7;;18,5;16,4;18,6;18,3;17,4;16,4;95;88;88;14;3,9;1,6;
2024/12/05;0700 UTC;0;885,6;885,8;885,6;;18,1;16,3;18,5;18,1;16,4;16,2;90;87;89;41;3,9;2,1;
2024/12/05;0800 UTC;0;885,8;885,9;885,6;;18,2;16,2;18,4;18;16,5;16,1;91;87;88;51;3,5;1,5;
2024/12/05;0900 UTC;0;886,4;886,4;885,8;18,1;18,1;16;18,2;17,6;16,2;16;90;88;88;60;2,3;1,3;
2024/12/05;1000 UTC;0;887,1;887,1;886,4;401,4;19,8;16,5;19,8;17,9;16,8;15,9;88;81;81;353;2;,2;
2024/12/05;1100 UTC;0;887,6;887,6;887,1;868,6;21,8;18,5;21,8;19,7;18,5;16,3;84;78;81;27;2,7;1,2;
2024/12/05;1200 UTC;0;888,1;888,1;887,6;1069,1;22,4;18;22,4;21,4;18,3;17,5;81;74;76;10;3,1;,7;
2024/12/05;1300 UTC;0;888,5;888,5;888,1;1553;23,4;16,3;23,7;22,4;17,8;16,1;76;64;64;7;5;2,4;
2024/12/05;1400 UTC;0;888,4;888,5;888,4;2118;24,1;16;24,5;23,4;16,9;15,6;66;59;61;3;5,4;3,3;
2024/12/05;1500 UTC;0;887,9;888,4;887,9;2086,2;24,9;16,5;25,3;23,9;16,8;15,1;63;55;60;354;5,4;2,3;
2024/12/05;1600 UTC;0;887,1;887,9;887,1;2815,4;26,4;17,2;26,7;24,7;18,3;15,5;62;55;57;332;5,5;2,7;
2024/12/05;1700 UTC;0;886;887,1;886;3537,2;27,2;17,6;28,2;26,3;18;16,4;59;50;56;343;5,7;2,3;
2024/12/05;1800 UTC;0;885,1;886,1;885,1;2463,3;27,8;16,8;28;26,8;18,3;16,7;57;51;51;344;6;3,1;
2024/12/05;1900 UTC;6,6;884,5;885,2;884,5;1890,5;24,4;19;28,8;22,2;19;15,9;76;48;72;336;8,5;2,4;
2024/12/05;2000 UTC;1,6;885,1;885,1;884,5;613,1;23,8;19,5;24,7;22,7;19,8;17,8;82;66;77;59;5,1;1,5;
2024/12/05;2100 UTC;0;884,8;885,1;884,8;315,6;22,5;19,3;23,9;22,5;20,4;19,1;82;76;82;309;5,3;,1;
2024/12/05;2200 UTC;0;885,7;885,7;884,7;29,7;21,2;18,4;22,7;21;19,3;18,2;85;79;84;10;1,9;,2;
2024/12/05;2300 UTC;0;886,6;886,6;885,7;;21,2;18,7;21,2;20,5;18,8;18,3;88;84;86;134;1,9;,2;
2024/12/06;0000 UTC;;;;;;;;;;;;;;;;;;
2024/12/06;0100 UTC;;;;;;;;;;;;;;;;;;
2024/12/06;0200 UTC;;;;;;;;;;;;;;;;;;
2024/12/06;0300 UTC;0;886,8;887,3;886,8;;21,5;18,6;21,8;21,3;18,7;18,5;85;82;83;140;2,5;,3;
2024/12/06;0400 UTC;0;886,6;886,9;886,6;;20;17,8;21,5;20;18,6;17,8;87;83;87;46;2,2;,1;
2024/12/06;0500 UTC;0;886,4;886,6;886,4;;19,2;17,4;20,2;19,2;18,3;17,4;89;87;89;18;2,1;,3;
2024/12/06;0600 UTC;0;886,1;886,4;886,1;;19,6;16,4;19,9;19,1;18;16,4;90;82;82;61;2,8;,5;
2024/12/06;0700 UTC;0;886,3;886,3;886,1;;18,8;14,4;19,9;18,8;16,4;14,4;82;75;76;71;3,8;1,7;
2024/12/06;0800 UTC;0;886,8;886,8;886,3;;17,8;13,1;19,2;17,8;14,5;13,1;77;72;74;58;4,5;3,3;
2024/12/06;0900 UTC;0;887;887;886,7;32,3;18,5;12,6;18,7;17,4;13,1;12,5;75;67;68;63;5,1;3,5;
2024/12/06;1000 UTC;0;888;888;887;605;21,5;12,5;21,5;18,5;13,6;12,5;69;56;56;32;6;,4;
2024/12/06;1100 UTC;0;888,3;888,3;888;1478,5;23,7;13,4;23,7;21,5;14;12,4;61;51;53;19;4,9;2,3;
2024/12/06;1200 UTC;0;888,8;888,9;888,3;2372,9;25;12,3;25,3;23,7;14;12,3;53;45;45;11;6,8;3;
2024/12/06;1300 UTC;0;888,9;889;888,8;3140,6;26,5;12,3;26,5;25;14,4;12,3;50;41;41;23;6,4;2,9;
2024/12/06;1400 UTC;0;888,6;889;888,6;3667,2;27,9;12,3;28;26,2;14,6;10,9;47;36;38;22;7,6;2,4;
2024/12/06;1500 UTC;0;887,9;888,6;887,8;3927,3;28,4;11,3;28,9;27,2;13,8;10,5;43;34;35;35;7,6;3,5;
2024/12/06;1600 UTC;0;887,3;887,9;887,3;3964,3;29,3;8,1;29,8;28,2;13,1;8,1;39;27;27;14;7,5;2,4;
2024/12/06;1700 UTC;0;886,4;887,3;886,4;3767,3;30,5;7,6;30,9;29,1;10,2;5,8;30;21;24;37;7,7;2,1;
2024/12/06;1800 UTC;0;885,8;886,4;885,8;3277,9;30,4;4,7;31,3;29,7;9,2;4,7;27;20;20;355;5,6;3,2;
2024/12/06;1900 UTC;0;885,4;885,8;885,4;2550,8;30,6;7,7;30,7;30;8,3;3,6;25;18;24;346;7,2;2,2;
2024/12/06;2000 UTC;0;885,3;885,4;885,3;1695,9;29,8;5,8;30,6;29,5;6,8;3,7;24;19;22;13;5,2;1,9;
2024/12/06;2100 UTC;0;885,3;885,3;885,1;745,4;27,7;8,6;29,8;27,7;8,6;4;30;20;30;26;4;,6;
2024/12/06;2200 UTC;0;885,9;885,9;885,2;67;25,4;8,5;27,7;25,3;9,1;6,6;35;28;34;99;3,2;,9;
2024/12/06;2300 UTC;0;886,8;886,8;885,9;;22,4;10,6;25,6;21,8;11,7;8,5;52;34;47;48;3,7;,4;
2024/12/07;0000 UTC;;;;;;;;;;;;;;;;;;
2024/12/07;0100 UTC;;;;;;;;;;;;;;;;;;
2024/12/07;0200 UTC;0;887,9;888,1;887,8;;22,6;12,3;23,1;21,7;12,4;11,8;55;50;52;88;5;3,2;
2024/12/07;0300 UTC;0;887,5;887,9;887,5;;21,9;12,4;23;21,9;12,4;12,1;55;50;55;87;5,6;2,1;
2024/12/07;0400 UTC;0;887,1;887,5;887,1;;21,2;13;21,9;20,9;13,1;12,4;61;55;59;86;4,3;2,6;
