REGIAO:;CO
2024/12/07;0500 UTC;0;886,6;887,1;886,6;;21,3;13,3;21,4;20,4;13,3;12,9;63;59;61;83;4,7;3,1;
2024/12/07;0600 UTC;0;886,7;886,7;886,4;;20,4;13,1;21,4;20,1;13,5;13;64;60;63;75;4,9;1,8;
2024/12/07;0700 UTC;0;886,8;886,8;886,6;;19,2;13,4;20,7;18,9;13,4;13,1;70;62;69;55;3,7;2,3;
2024/12/07;0800 UTC;0;887,2;887,2;886,8;;19;13,7;20,3;18,8;13,9;13,2;72;64;71;66;3,8;2,3;
2024/12/07;0900 UTC;0;887,6;887,6;887,2;19,6;18,5;14,1;19;18,4;14,1;13,6;76;71;76;61;3,9;2,7;
2024/12/07;1000 UTC;0;888,3;888,3;887,6;565,8;22;15;22;18,5;15,2;14,1;76;64;64;28;4,1;1,4;
2024/12/07;1100 UTC;0;888,6;888,6;888,3;1475,7;24;15,1;24,1;22;15,7;14,9;65;57;57;3;5,9;3,1;
2024/12/07;1200 UTC;0;888,8;888,9;888,6;2336,9;25,2;14,5;25,4;24;15,4;14,4;58;51;51;22;8,8;4,3;
2024/12/07;1300 UTC;0;888,8;888,9;888,8;3119,9;26,4;14,9;27;25;15,8;14,3;54;49;49;1;9,3;4;
2024/12/07;1400 UTC;0;888,6;888,8;888,5;3559,6;27,4;14,8;27,7;26,1;15,9;14,3;51;45;46;359;8,4;4,3;
2024/12/07;1500 UTC;0;888,1;888,6;888,1;3847,7;28,4;13,5;28,9;27;15,6;12,9;48;38;40;11;8,2;2,5;
2024/12/07;1600 UTC;0;887,3;888,1;887,3;3708,2;28,6;12,8;29,2;27,9;14,7;11,5;44;36;38;338;6,9;4;
2024/12/07;1700 UTC;0;886,8;887,3;886,8;3883,7;29,3;11,6;30,2;28,5;13,9;10,3;39;31;33;343;6,8;3,1;
2024/12/07;1800 UTC;0;886;886,8;886;2777,9;30,2;11,1;30,6;28;13,2;10,7;37;31;31;352;6,9;2,7;
2024/12/07;1900 UTC;0;885,7;886;885,7;2237,7;29,6;11,5;30,3;28,6;12,3;10,3;34;30;33;341;6,4;2,7;
2024/12/07;2000 UTC;0;885,5;885,7;885,5;1666,3;28,5;10,9;30,2;28,5;12,6;10,3;35;30;34;16;5,6;1,8;
2024/12/07;2100 UTC;0;885,6;885,6;885,5;607,8;28,1;13,1;29,1;28;13,7;10,6;41;32;40;354;4,5;1,2;
2024/12/07;2200 UTC;0;886,2;886,2;885,6;51,1;24,8;15,6;28,1;24,7;15,8;12,9;57;39;56;237;3;,5;
2024/12/07;2300 UTC;0;887,2;887,2;886,2;;23,3;15,9;25,1;23,3;15,9;15,2;63;54;63;121;2,1;0;
2024/12/08;0000 UTC;;;;;;;;;;;;;;;;;;
2024/12/08;0100 UTC;;;;;;;;;;;;;;;;;;
2024/12/08;0200 UTC;;;;;;;;;;;;;;;;;;
2024/12/08;0300 UTC;0;888;888,4;888;;20;16,3;21,7;20;16,4;16,2;79;72;79;30;2,7;,1;
2024/12/08;0400 UTC;0;887,3;888;887,3;;20,7;16,1;21,1;19,2;16,7;15,9;82;75;75;98;2,1;1,1;
2024/12/08;0500 UTC;0;887;887,3;886,9;;20,8;15,6;21;20,3;16,1;15,6;75;72;72;91;2,4;,4;
2024/12/08;0600 UTC;0;887;887;886,9;;20,4;15,3;21;19,2;15,6;14,9;78;71;72;115;1,5;,1;
2024/12/08;0700 UTC;0;887,1;887,1;886,9;;21;14,8;21,6;20,5;15,4;14,7;72;66;68;100;2,7;1;
2024/12/08;0800 UTC;0;887,5;887,5;887;;19,7;14,3;21,6;19,7;15;14;71;63;71;55;3,4;,3;
2024/12/08;0900 UTC;0;888;888;887,5;20,3;19,9;15;19,9;19,1;15;14,2;75;71;73;144;2;,4;
2024/12/08;1000 UTC;0;888,7;888,7;888;523,4;23,2;15,1;23,3;19,9;15,4;15;73;60;61;157;2,4;,2;
2024/12/08;1100 UTC;0;889,3;889,3;888,7;1329,1;24,3;16,5;24,3;23,1;16,8;15;63;58;62;172;4,3;2;
2024/12/08;1200 UTC;0;889,6;889,6;889,3;2127,8;26,2;15,2;26,2;24,2;17,1;14,9;63;50;51;175;5;1,4;
2024/12/08;1300 UTC;0;889,4;889,7;889,4;2912,1;28,3;13,8;28,8;26,1;15,9;13,3;52;40;41;95;4;1,3;
2024/12/08;1400 UTC;0;888,9;889,4;888,9;3145,4;27,5;14,1;28,7;26,4;15,3;13,3;50;40;44;17;6,6;3,1;
2024/12/08;1500 UTC;0;888,3;888,9;888,3;3886,6;29,5;14,4;29,5;27,5;15;13,2;45;39;40;341;7;3,3;
2024/12/08;1600 UTC;0;887,5;888,3;887,5;3515,3;30,2;13,7;30,2;27,7;15;12,7;44;36;37;265;7,2;1,3;
2024/12/08;1700 UTC;0;886,7;887,5;886,7;3034,4;29,1;13,9;30,4;28,6;14,5;12,4;42;34;39;44;8,2;1,8;
2024/12/08;1800 UTC;0;886,2;886,7;886,2;2042,2;28,9;13,8;30,6;28,9;14,5;12,2;41;34;40;357;6,6;2,4;
2024/12/08;1900 UTC;0;886,1;886,2;886;918;28,6;13,5;29,7;28,6;15;12,9;43;36;40;13;4,7;1,2;
2024/12/08;2000 UTC;0;886,1;886,2;885,9;407,4;24,1;14,8;28,7;24;15;13;57;38;56;319;13,3;6,1;
2024/12/08;2100 UTC;0;886,2;886,4;886,1;143,2;25,6;15,4;26,6;24,1;16,2;13,2;58;44;53;13;13,3;,6;
2024/12/08;2200 UTC;0;887,3;887,3;886,2;14,8;22;18,8;26,1;22;18,8;15;82;51;82;278;8,8;3,4;
2024/12/08;2300 UTC;0;888,1;888,1;887,3;;21,7;18,8;22;21,4;19,1;18,7;86;82;84;288;6,4;2,2;
2024/12/09;0000 UTC;;;;;;;;;;;;;;;;;;
2024/12/09;0100 UTC;0;888,7;888,8;888,6;;20,3;18,4;20,7;19,8;18,8;18,2;91;89;89;128;2;0;
2024/12/09;0200 UTC;0;888,5;888,8;888,5;;20,5;17,7;20,5;20;18,4;17,3;89;83;84;93;1,5;,4;
2024/12/09;0300 UTC;0;887,9;888,5;887,9;;20;16,9;20,6;19,8;17,6;16,8;84;81;82;159;2,3;,3;
2024/12/09;0400 UTC;;;;;;;;;;;;;;;;;;
2024/12/09;0500 UTC;0;886,9;887,3;886,9;;19,8;16,4;20,4;19,7;16,8;16,3;82;79;81;77;1,6;,1;
2024/12/09;0600 UTC;0;886,7;886,9;886,7;;19,9;16,5;20,1;19,3;16,7;16,1;83;79;81;151;2,2;,3;
2024/12/09;0700 UTC;0;886,8;886,8;886,7;;19,9;16,4;20;19,4;16,6;16,3;83;80;80;115;1,5;,1;
2024/12/09;0800 UTC;0;887,2;887,2;886,8;;20;16,4;20,2;19,6;16,5;16;81;79;80;134;1,8;,2;
2024/12/09;0900 UTC;0;887,9;887,9;887,2;27;20,5;16,4;20,5;20;16,4;16,3;80;77;77;147;2,8;1,1;
2024/12/09;1000 UTC;0;888,3;888,4;887,9;577,3;23,4;16,3;23,4;20;17,9;16;85;64;65;123;2,3;,1;
2024/12/09;1100 UTC;0;888,7;888,7;888,3;1416,6;25,3;16,2;25,5;23,2;17,2;15,1;65;54;57;178;1,9;,2;
2024/12/09;1200 UTC;0;889,2;889,2;888,7;2163,5;26,8;16,2;27;25,1;16,6;15,4;59;50;52;304;3,5;,9;
2024/12/09;1300 UTC;0;889,1;889,2;889,1;1837,7;27,1;15,5;27,6;26,2;16,1;14,6;53;46;49;354;4,3;2,2;
2024/12/09;1400 UTC;0;888,6;889,1;888,6;3550,1;27,7;13,8;28,8;27,1;16,6;13,7;51;41;42;328;6,4;3,5;
2024/12/09;1500 UTC;0;888;888,6;888;3496,4;28,6;14,1;29,7;27,4;16,9;13,6;50;39;41;3;7;3,2;
2024/12/09;1600 UTC;0;887,1;888;887,1;3864,5;29,4;15,3;30,1;28,3;16;13,2;46;37;42;327;7,9;3,8;
2024/12/09;1700 UTC;0;886,1;887,1;886,1;3745,1;30,4;14;30,6;28,7;16,5;14;45;36;37;338;7,1;3,2;
2024/12/09;1800 UTC;0;885,6;886,1;885,5;2225,2;27,2;15;30,9;27,2;15;12,3;47;33;47;35;7,5;3,3;
2024/12/09;1900 UTC;0;885,7;885,9;885,4;334,1;22,8;17,2;27,2;22,8;17,5;14,9;71;47;71;8;10;3,7;
2024/12/09;2000 UTC;0;885,5;886;885,5;203,8;23,5;17,2;23,5;22,7;17,8;17,1;73;68;68;184;8,6;1,8;
2024/12/09;2100 UTC;0;885,4;885,5;885;210,4;22,9;18,1;23,5;22,9;18,3;17,1;75;67;74;186;3,5;1,6;
2024/12/09;2200 UTC;0;885,6;885,6;885,4;21,4;22,6;17,7;23;22;18,3;17,5;77;72;74;126;4,1;,2;
2024/12/09;2300 UTC;;;;;;;;;;;;;;;;;;
2024/12/10;0000 UTC;0;886,8;887,1;886,5;;21,4;18,2;22,8;21,4;18,7;17,3;84;72;82;153;5,3;2,7;
2024/12/10;0100 UTC;;;;;;;;;;;;;;;;;;
2024/12/10;0200 UTC;0;887,2;887,2;886,9;;20,9;16,1;21,3;19,9;17;16;83;74;74;70;2;,2;
2024/12/10;0300 UTC;0;886,8;887,2;886,8;;22;16,3;22,1;20,5;16,4;15,9;76;69;70;140;2,5;,4;
2024/12/10;0400 UTC;0;886,3;886,8;886,3;;21,3;15,9;22,3;21,3;16,3;15,6;71;67;71;185;2,6;,3;
2024/12/10;0500 UTC;0;886,1;886,4;886;;21,1;16,2;21,3;19,3;16,8;16;85;71;74;127;2,2;,3;
2024/12/10;0600 UTC;0;886;886,1;885,8;;19,9;16,2;21,4;19,8;16,2;16;80;72;79;292;2,4;0;
2024/12/10;0700 UTC;0;886,1;886,1;885,8;;20,8;16,6;20,8;19,8;16,7;16,3;82;76;77;163;1,6;0;
2024/12/10;0800 UTC;0;886,4;886,4;886;;21,5;16,9;21,5;20,5;17;16,5;79;75;75;133;2,6;,7;
2024/12/10;0900 UTC;0;886,8;886,8;886,4;24,4;21,7;16,7;21,7;21;16,9;16,6;76;73;73;147;2,4;1,3;
2024/12/10;1000 UTC;0;887,2;887,2;886,8;259,1;22,6;17,7;22,6;21,6;17,8;16,7;75;72;74;118;2,9;,3;
2024/12/10;1100 UTC;0;887,7;887,7;887,2;673,9;23;17,8;23;21,8;18;17,2;76;72;73;162;4,7;1,9;
2024/12/10;1200 UTC;0;888,1;888,1;887,7;1377,6;25,9;18,3;25,9;23;18,4;17,7;73;63;63;151;4,3;1,8;
2024/12/10;1300 UTC;0;888;888,1;888;2418,5;27,2;18,2;28;25,6;18,6;16,8;63;54;58;166;5,1;2,1;
2024/12/10;1400 UTC;0;887,7;888;887,6;1731,7;26,5;17,8;27,8;26,1;18,7;17,6;62;56;59;176;6,2;3,8;
2024/12/10;1500 UTC;1,4;887,7;887,9;887,2;792,9;22,5;17,7;26,5;21,9;17,9;16,4;78;59;74;333;8,4;3,5;
2024/12/10;1600 UTC;,2;886,2;887,7;886,2;2164,8;25,9;17,2;25,9;21,6;18,3;15,8;80;56;59;354;6,3;1,7;
2024/12/10;1700 UTC;0;885,3;886,2;885,3;1061,4;26,4;15,1;26,8;25,5;16,9;14,6;59;48;50;174;3,5;,1;
2024/12/10;1800 UTC;0;884,3;885,3;884,3;1319,2;26,5;17,1;26,7;24,9;19;15,5;70;50;56;195;5,1;1,1;
2024/12/10;1900 UTC;0;883,7;884,3;883,7;2356,9;28,4;17,5;28,6;26,5;17,9;16,5;58;51;52;237;4,9;2,5;
2024/12/10;2000 UTC;0;883,8;883,8;883,3;939,3;24,5;17,4;28,8;24,1;18,8;16;65;51;65;40;6,5;3,2;
2024/12/10;2100 UTC;10,2;885,5;885,5;883,8;178,2;19,7;18,1;26,1;19,3;18,8;14,8;91;57;91;96;11,3;6;
2024/12/10;2200 UTC;17,8;885,2;886;885;4,1;19,4;17,3;19,7;18,6;17,9;16,4;92;84;88;106;10,8;2,8;
2024/12/10;2300 UTC;,4;885,8;885,8;885,2;;21,1;17,5;21,4;19,3;18,4;16,8;88;76;80;98;8,6;2,3;
2024/12/11;0000 UTC;0;886,9;886,9;885,8;1,9;20,2;17,8;21,2;20,1;18,1;17,5;87;80;86;2;5,6;2,8;
2024/12/11;0100 UTC;;;;;;;;;;;;;;;;;;
2024/12/11;0200 UTC;;;;;;;;;;;;;;;;;;
2024/12/11;0300 UTC;0;886;886,6;886;;20,3;17,4;20,5;19,8;17,4;16,9;86;80;84;266;2,4;,1;
2024/12/11;0400 UTC;;;;;;;;;;;;;;;;;;
2024/12/11;0500 UTC;0;884,8;885,2;884,8;;19,1;18,1;19,3;19;18,1;17,6;94;91;94;282;3,5;,1;
2024/12/11;0600 UTC;0;884,4;884,8;884,4;;18,9;17,9;19,2;18,8;18,2;17,9;94;94;94;271;2,2;,7;
2024/12/11;0700 UTC;0;884,7;884,7;884,3;;18,9;18;18,9;18,8;18;17,9;95;94;95;10;2,1;,6;
2024/12/11;0800 UTC;0;884,7;884,7;884,5;;18,8;17,7;19,1;18,6;18,2;17,7;95;93;93;67;2,5;1,3;
2024/12/11;0900 UTC;0;885,3;885,3;884,7;10,9;19,7;17,3;19,7;18,8;17,9;16,9;93;84;86;86;2,4;0;
2024/12/11;1000 UTC;0;885,8;885,8;885,3;279,2;20,7;17,7;20,7;19,7;17,8;17,1;87;83;83;170;1,9;,1;
2024/12/11;1100 UTC;0;886,4;886,4;885,8;739,4;21,6;17,3;21,7;20,7;17,9;17,2;83;76;77;223;1,7;,4;
2024/12/11;1200 UTC;0;887,1;887,1;886,4;1683,2;23,8;17,8;24,2;21,6;18,7;17,1;79;68;69;234;4,3;2,3;
2024/12/11;1300 UTC;0;887,1;887,2;887,1;1866,6;25,6;18,8;25,6;23,7;19,1;17,6;73;65;66;210;4,2;,8;
2024/12/11;1400 UTC;0;887;887,1;887;2413,5;26,3;17,3;26,6;25,4;18,8;15,8;66;54;58;264;4,8;2,2;
2024/12/11;1500 UTC;0;886,5;887;886,4;1267,8;26;17,3;26,4;25,5;18,3;16,7;63;56;58;236;4,5;1,4;
2024/12/11;1600 UTC;0;885,8;886,5;885,8;1497,2;25,5;17,1;26,4;25,4;18,4;17,1;64;58;59;314;5,2;2;
2024/12/11;1700 UTC;0;885,3;885,8;885,3;1460,5;25,7;18,4;26;25;19,8;16,9;72;58;64;286;6,5;3,6;
2024/12/11;1800 UTC;0;884,9;885,3;884,7;1688,5;25,4;18,2;26,9;25,2;19,1;15,2;68;49;64;289;6,1;3,3;
2024/12/11;1900 UTC;0;884,8;884,9;884,2;1606,1;25,8;18,5;26,6;25,3;19,3;17,4;67;60;64;272;6,8;3,8;
2024/12/11;2000 UTC;0;884,8;885,1;884,8;663;24,9;18,8;26;24,9;19,1;18,1;69;64;69;273;6;1,9;
2024/12/11;2100 UTC;0;885,2;885,4;884,7;225,4;24,1;18,9;24,9;24,1;19,2;18,5;73;68;73;347;3,7;1,3;
2024/12/11;2200 UTC;0;885,6;885,6;885,1;20,1;23,2;19,1;24,1;22,8;19,1;18,8;79;73;78;70;2,6;,3;
2024/12/11;2300 UTC;;;;;;;;;;;;;;;;;;
2024/12/12;0000 UTC;0;886;886,2;886;;21,9;19,3;22,7;21,8;19,4;19,1;85;81;85;22;2;,2;
2024/12/12;0100 UTC;0;886,4;886,4;886;;20,8;18,1;22,1;20,8;19,4;18,1;87;84;85;50;2,7;2;
2024/12/12;0200 UTC;;;;;;;;;;;;;;;;;;
2024/12/12;0300 UTC;0;886,6;887,2;886,6;;20,3;18,4;20,9;20,3;18,9;18,4;90;88;89;341;2,4;0;
2024/12/12;0400 UTC;;;;;;;;;;;;;;;;;;
2024/12/12;0500 UTC;0;886;886,5;885,9;;21,3;18,3;21,3;20,7;18,5;18,1;87;82;83;106;1,8;,2;
2024/12/12;0600 UTC;0;885,4;886;885,4;;20,7;18;21,3;20,7;18,4;18;85;82;85;346;2,8;1;
2024/12/12;0700 UTC;0;886;886;885,4;;21,2;18,4;21,2;20,5;18,4;18;86;83;84;190;2,5;,2;
2024/12/12;0800 UTC;0;886,1;886,3;886;;21,1;18,2;21,4;21,1;18,4;18,2;84;83;83;215;2,4;,4;
2024/12/12;0900 UTC;0;886,3;886,3;886,1;6,1;20,6;18,5;21,1;20,5;18,5;18,2;88;83;88;110;1,8;0;
2024/12/12;1000 UTC;0;886,8;886,8;886,3;168,4;21,1;19,1;21,1;20,6;19,1;18,5;89;86;89;58;2,7;,6;
2024/12/12;1100 UTC;0;887,6;887,6;886,8;606;22,7;19,5;22,7;21,1;19,7;19,1;89;82;82;211;2,1;,7;
2024/12/12;1200 UTC;0;887,9;887,9;887,5;1194,7;23,7;19,3;23,7;22,6;20,1;18,9;84;76;76;308;3;1,2;
2024/12/12;1300 UTC;0;888,4;888,4;887,9;1712,3;24,5;19,1;24,5;23,2;20,3;18,7;81;71;72;342;4,1;2,2;
2024/12/12;1400 UTC;0;888,3;888,5;888;1795,4;25,3;17,3;25,7;24,3;19,9;17,1;73;60;61;310;6,5;3,2;
2024/12/12;1500 UTC;0;888;888,3;888;1027,1;25,2;15,7;25,7;25;18;15,6;65;55;56;298;5,4;2;
2024/12/12;1600 UTC;0;887,1;888;887,1;1426,2;26,2;17,2;26,2;25,1;18,1;15,6;65;55;58;262;5,4;2,7;
2024/12/12;1700 UTC;0;886,1;887,1;886,1;2818,6;26,9;16,4;27,6;26;17,4;14,5;58;47;53;269;5,8;1,9;
2024/12/12;1800 UTC;0;885,5;886,1;885,5;1214,2;24,7;18;26,9;24,7;18;15,8;66;52;66;211;6,7;3,5;
2024/12/12;1900 UTC;0;885,1;885,5;885,1;1043,2;24,1;17,6;25;23,4;18,4;17,3;70;66;67;161;7,6;2,8;
2024/12/12;2000 UTC;0;884,6;885,1;884,5;914,2;24,5;17,2;25,3;24;18;17;67;62;64;162;4,7;1,9;
2024/12/12;2100 UTC;0;885,5;885,7;884,5;135,3;19,3;17,4;24,7;19,3;17,8;16,7;89;64;89;26;10,9;4,9;
2024/12/12;2200 UTC;2,2;886,6;886,7;885,5;5;18,3;16,6;19,3;18,3;17,5;16,6;92;89;90;37;10,9;4,3;
2024/12/12;2300 UTC;;;;;;;;;;;;;;;;;;
2024/12/13;0000 UTC;;;;;;;;;;;;;;;;;;
2024/12/13;0100 UTC;;;;;;;;;;;;;;;;;;
2024/12/13;0200 UTC;;;;;;;;;;;;;;;;;;
2024/12/13;0300 UTC;0;887;887,5;887;;18,5;17,4;18,8;18,5;17,6;17,3;93;92;93;36;3,4;1,6;
2024/12/13;0400 UTC;0;885,9;887;885,9;;19,1;17;19,1;18,5;17,4;17;94;88;88;66;3,5;1;
2024/12/13;0500 UTC;0;885,3;885,9;885,3;;19,8;17;19,8;19,1;17;16,4;88;81;84;133;2,3;,2;
2024/12/13;0600 UTC;0;885,5;885,5;885,2;;19,3;17,2;19,9;19,2;17,3;16,8;89;83;87;136;3,1;1,2;
2024/12/13;0700 UTC;0;886;886;885,5;;19,4;17,2;19,6;19,3;17,2;17;87;85;87;143;4,2;2,3;
2024/12/13;0800 UTC;1;886,8;886,8;886;;19,2;16,9;20,1;19,1;17,6;16,7;89;81;86;36;5,2;,1;
2024/12/13;0900 UTC;5,2;887,2;887,2;886,7;;18,9;16,5;19,5;18,7;17;15,4;88;78;86;176;5,7;2,7;
2024/12/13;1000 UTC;1,4;887,8;887,8;887,2;50,3;18,5;16,6;19;18,5;17;15,8;90;82;89;156;5,2;2,5;
2024/12/13;1100 UTC;,6;887,7;887,9;887,6;255,5;19;16,3;19;18,4;16,6;15,9;89;83;84;53;4,2;,1;
2024/12/13;1200 UTC;0;888;888;887,6;937,9;22;16,1;22,1;19;17;15,6;86;67;69;168;2,3;,1;
2024/12/13;1300 UTC;0;887,7;888,1;887,7;1643,8;25;15;25;21,9;16,8;13,8;71;51;54;89;1,8;,1;
2024/12/13;1400 UTC;0;887,6;887,9;887,6;2172,2;25,3;14,4;25,8;24,8;17;12,2;61;43;51;219;3,6;,5;
2024/12/13;1500 UTC;0;886,8;887,6;886,8;3762,7;27,1;14,6;27,5;25,3;15,4;12,2;51;41;46;344;5,9;3,3;
2024/12/13;1600 UTC;0;886;886,8;885,9;3838;27,5;12,7;28;26,7;15,9;12,4;50;39;40;356;7,6;2,9;
2024/12/13;1700 UTC;0;885,3;886;885,3;3758;28,7;12,1;29,1;27,3;14;11,1;42;35;36;341;6,4;1,2;
2024/12/13;1800 UTC;0;884,3;885,3;884,3;3076,5;28,9;13,7;29,6;27,1;14,6;11,1;45;35;39;18;5,5;1,3;
2024/12/13;1900 UTC;0;883,3;884,3;883,3;2732,8;28,7;13,4;29,6;28,4;14,7;11,7;42;34;39;343;5,2;1,7;
2024/12/13;2000 UTC;0;882,7;883,3;882,7;1590,9;28,3;14,2;28,9;27,9;14,6;13;43;39;42;303;4,1;,9;
2024/12/13;2100 UTC;0;882,9;883;882,6;476,6;26,9;15,9;28,3;26,1;17;14,4;57;42;51;304;3,3;,3;
2024/12/13;2200 UTC;0;883,7;883,7;882,9;88,2;23,4;16,5;26,9;23,4;16,8;15,6;66;49;65;355;1,7;,4;
2024/12/13;2300 UTC;0;884,5;884,5;883,7;;23,4;16,2;24,7;23,1;16,5;16;66;58;64;41;2,7;1,8;
2024/12/14;0000 UTC;0;885,7;885,7;884,5;;23,6;16,1;23,8;23,1;16,2;15,5;65;60;63;121;2,4;,4;
2024/12/14;0100 UTC;0;886;886,1;885,7;;23,2;16,8;24,4;23,2;16,9;15,9;67;61;67;136;6,8;2,2;
2024/12/14;0200 UTC;;;;;;;;;;;;;;;;;;
2024/12/14;0300 UTC;0;885,8;886;885,7;;21,2;17,4;21,6;21;17,4;17,3;80;77;79;21;3,9;,4;
2024/12/14;0400 UTC;;;;;;;;;;;;;;;;;;
2024/12/14;0500 UTC;0;884,9;885,5;884,9;;20;17,1;21,4;19,7;17,2;16,8;84;76;84;64;3,6;2,7;
2024/12/14;0600 UTC;0;884,6;885;884,6;;19,6;16,8;20;19,3;17,1;16,8;86;83;84;47;3,8;2,6;
2024/12/14;0700 UTC;0;884,6;884,6;884,5;;19,5;16,9;19,9;19,2;16,9;16,7;86;82;85;14;3,4;1,7;
2024/12/14;0800 UTC;0;884,9;884,9;884,6;;19,5;17,2;19,7;19,3;17,2;16,9;87;84;87;29;4,1;1,7;
2024/12/14;0900 UTC;0;885,4;885,4;884,9;14;19,2;17,1;19,6;19;17,2;16,9;88;86;88;47;3,9;1;
2024/12/14;1000 UTC;0;886,2;886,2;885,4;253;20,7;17,6;20,7;19,2;17,7;17,2;88;82;83;34;2,5;0;
2024/12/14;1100 UTC;0;886,7;886,7;886,2;701,4;21,9;17,4;21,9;20,7;18,3;17,3;83;75;76;17;4,3;2,4;
2024/12/14;1200 UTC;0;887,6;887,6;886,7;1208,5;22,8;17;22,8;21,9;18,2;16,5;78;68;70;345;5,4;2,9;
2024/12/14;1300 UTC;0;887,5;887,6;887,4;1671,7;24,3;17,7;24,3;22,6;17,7;16,5;71;65;67;325;6,6;3,6;
2024/12/14;1400 UTC;0;887,1;887,6;887,1;3553,6;25,5;17,9;25,8;23,5;18,3;16,9;68;60;63;342;7,1;3,6;
2024/12/14;1500 UTC;0;886,6;887,2;886,6;3086,2;26,2;17,4;26,5;25;18,3;17;65;57;58;343;7,5;4,1;
2024/12/14;1600 UTC;0;885,7;886,6;885,7;2863,5;26,6;16,7;27;25,7;18,4;16,7;63;54;55;329;9,3;4,6;
2024/12/14;1700 UTC;0;884,6;885,7;884,6;2778,5;27;17,4;27,6;26;18,2;16;60;52;56;318;9,3;4,2;
2024/12/14;1800 UTC;0;883,7;884,6;883,7;1609;23,9;17;27,6;23,7;18,2;16,1;67;54;66;260;8,6;4,8;
2024/12/14;1900 UTC;0;883,4;883,7;883,3;1303,8;24,8;18,3;26,3;23,8;18,5;16,9;69;60;67;262;7,1;2,1;
2024/12/14;2000 UTC;,8;884,2;884,5;883,4;301,8;19,1;17,7;24,8;18,5;18,5;14,2;92;57;91;36;11;3,7;
2024/12/14;2100 UTC;2,8;885,1;885,1;884,1;57,4;19,2;17,9;19,4;19,1;18;17,4;92;90;92;193;6,8;2,1;
2024/12/14;2200 UTC;,4;885,1;885,1;884,7;12,8;19,5;17,7;19,6;19,2;18,1;17,7;92;90;90;104;3,4;,2;
2024/12/14;2300 UTC;0;885,8;885,8;885,1;;19,1;17,3;19,5;18,9;17,7;17,2;91;89;89;54;3,2;2;
2024/12/15;0000 UTC;;;;;;;;;;;;;;;;;;
2024/12/15;0100 UTC;;;;;;;;;;;;;;;;;;
2024/12/15;0200 UTC;;;;;;;;;;;;;;;;;;
2024/12/15;0300 UTC;;;;;;;;;;;;;;;;;;
2024/12/15;0400 UTC;;;;;;;;;;;;;;;;;;
2024/12/15;0500 UTC;0;885,6;885,6;885,4;;19,7;17,9;20,1;19,7;17,9;17,5;89;85;89;202;1,1;0;
2024/12/15;0600 UTC;,2;885,3;885,6;885,3;;19,9;17,8;20;19,6;18;17,7;91;87;88;96;1,2;,1;
2024/12/15;0700 UTC;0;885,3;885,4;885,2;;20,1;17,8;20,1;19,6;17,9;17,5;89;86;86;105;2;,1;
2024/12/15;0800 UTC;0;885,5;885,5;885,2;;19,6;18;20,2;19,6;18;17,7;90;86;90;212;1,3;,1;
2024/12/15;0900 UTC;0;886;886;885,5;3,4;19,9;18;19,9;19,5;18,4;18;92;89;89;80;2;,9;
2024/12/15;1000 UTC;0;886,8;886,8;886;100,3;19,4;17,8;20,1;19,3;18;17,7;91;87;91;357;4,4;1,9;
2024/12/15;1100 UTC;0;887,1;887,1;886,8;526,4;19,9;18,7;19,9;19,2;18,8;17,7;93;91;93;33;4,4;,6;
2024/12/15;1200 UTC;0;887,6;887,6;887,1;766,1;22,3;18,8;22,3;19,9;19,9;18,7;93;81;81;185;3,6;,2;
2024/12/15;1300 UTC;0;888;888;887,6;1523,4;23,2;18,4;23,5;22,3;19,4;17,8;80;72;74;272;3,3;1,4;
