REGIAO:;CO
2024/12/15;1400 UTC;0;887,8;888;887,8;1723,9;22,7;18,8;23,4;22,2;19,9;18,6;83;74;78;14;7;3,4;
2024/12/15;1500 UTC;0;887,1;887,8;887,1;1870,7;23,9;18,6;24;22,4;19,3;18;80;71;72;18;7,4;2,1;
2024/12/15;1600 UTC;0;886,6;887,1;886,6;3409,8;25,2;18,9;25,3;23,6;19,6;17,8;74;65;68;26;6,1;2,8;
2024/12/15;1700 UTC;0;885,6;886,6;885,6;2591;25,4;18,7;26,1;24,6;19,5;17,9;70;64;66;9;6,4;2,8;
2024/12/15;1800 UTC;0;885,2;885,6;885,2;2225;25,1;18,4;26,5;24,7;19,4;17,9;68;61;67;29;6;2,8;
2024/12/15;1900 UTC;0;885,2;885,2;884,5;1421,6;21,7;18;26;21,7;20;17,5;80;64;80;360;10,1;5;
2024/12/15;2000 UTC;7,2;885,3;885,3;884,5;303,7;20;17,5;21,6;19,2;18,4;17,1;92;80;85;3;10,9;3;
2024/12/15;2100 UTC;2;886,7;886,7;885,3;12,1;19,5;18,3;20,1;19,5;18,4;17,5;93;85;93;220;6,1;1,5;
2024/12/15;2200 UTC;2,8;887,5;887,5;886,7;,7;19,6;18,5;19,6;19,4;18,5;18,2;93;93;93;234;2,6;0;
2024/12/15;2300 UTC;2,8;888,8;888,8;887,5;;19,1;17,6;19,8;19,1;18,4;17,6;93;90;91;4;2,3;,6;
2024/12/16;0000 UTC;2,4;889,7;889,7;888,8;;18,5;16,9;19,1;18,4;17,5;16,6;91;88;91;340;2,7;,8;
2024/12/16;0100 UTC;;;;;;;;;;;;;;;;;;
2024/12/16;0200 UTC;;;;;;;;;;;;;;;;;;
2024/12/16;0300 UTC;0;888,3;889,3;888,3;;18,2;16,9;18,7;18,2;17,1;16,9;92;90;92;273;5,8;,5;
2024/12/16;0400 UTC;0;887,3;888,3;887,3;;18,3;17,2;18,4;18,1;17,2;17;93;92;93;199;2,7;,8;
2024/12/16;0500 UTC;0;886,7;887,3;886,6;;18,3;16,7;18,4;18,2;17,2;16,7;93;91;91;273;2,5;0;
2024/12/16;0600 UTC;0;886,4;886,7;886,4;;18,3;16,6;18,4;18,1;16,8;16,6;92;90;90;200;1,5;0;
2024/12/16;0700 UTC;;;;;;;;;;;;;;;;;;
2024/12/16;0800 UTC;0;887,3;887,3;886,7;;18,7;15,9;18,7;18,1;16,5;15,8;90;83;84;97;1,5;,2;
2024/12/16;0900 UTC;0;888,2;888,2;887,3;7,6;18,9;15,9;18,9;18,6;16,2;15,4;85;80;83;129;1,3;0;
2024/12/16;1000 UTC;0;888,7;888,7;888,1;330,5;20,9;16;20,9;18,9;17;15,5;84;73;74;172;0;0;
2024/12/16;1100 UTC;0;889,2;889,2;888,7;882,2;21,4;15,1;21,6;20,8;16,7;14,9;77;67;67;219;2,4;1,3;
2024/12/16;1200 UTC;0;889,9;889,9;889,2;1387,4;22,8;15,9;22,9;21,4;17;14,9;74;62;65;238;3,1;1,7;
2024/12/16;1300 UTC;0;890,2;890,2;889,9;1464,1;23,7;15,8;23,7;22,6;16,6;15,3;67;61;61;258;4;2,5;
2024/12/16;1400 UTC;0;890;890,2;890;1778,8;23,9;15,9;24,9;23,7;16,5;14,6;63;55;61;263;4;1,8;
2024/12/16;1500 UTC;0;889,5;890;889,5;2323,3;25,3;15,6;25,9;23,8;17;15,3;63;53;55;254;4,5;2,3;
2024/12/16;1600 UTC;0;889;889,5;889;2462;25,1;16,4;26,3;24,9;16,7;15;60;52;59;259;5;3,2;
2024/12/16;1700 UTC;0;888,1;889;888,1;2281;25,3;17,7;26;25;18;16,4;64;58;63;270;6;3,8;
2024/12/16;1800 UTC;0;887,2;888,1;887,2;2347,7;25,2;15,9;26,3;25,2;18,3;15,1;64;51;56;253;6;3,3;
2024/12/16;1900 UTC;0;886,7;887,2;886,4;1933,9;25,2;16,9;26,7;25,1;17,9;15,2;63;51;60;260;6,1;3,6;
2024/12/16;2000 UTC;0;886,4;886,8;886,4;963,5;25,5;16,2;25,5;24,8;17;15,4;61;55;57;257;5,2;1,8;
2024/12/16;2100 UTC;0;886,7;886,8;886,4;524,7;24,8;16,9;25,7;24,8;17,2;15,8;62;54;61;240;3,1;,6;
2024/12/16;2200 UTC;0;887,2;887,2;886,7;56,3;23,5;17,6;24,9;23,1;18,1;16,8;72;61;70;215;1,8;0;
2024/12/16;2300 UTC;;;;;;;;;;;;;;;;;;
2024/12/17;0000 UTC;;;;;;;;;;;;;;;;;;
2024/12/17;0100 UTC;0;890,2;890,2;889,4;;21,4;18,1;21,9;21,4;18,1;17,2;81;75;81;13;6,3;3,1;
2024/12/17;0200 UTC;;;;;;;;;;;;;;;;;;
2024/12/17;0300 UTC;0;889,9;890,1;889,9;;20,3;18,2;20,3;20,2;18,6;18,2;91;88;88;31;4,5;1,3;
2024/12/17;0400 UTC;0;889,3;889,9;889,2;;20;18;20,3;20;18,2;18;89;88;89;277;3,4;,5;
2024/12/17;0500 UTC;0;889;889,4;889;;20,2;17,3;20,2;19,9;18;17,1;89;83;83;123;1,9;,1;
2024/12/17;0600 UTC;0;888,2;889;888,2;;20,7;16,9;20,7;20,2;17,6;16,9;84;79;79;138;3;,4;
2024/12/17;0700 UTC;0;888;888,2;887,9;;19,8;16,2;20,8;19,8;16,9;16;80;75;80;44;3;,1;
2024/12/17;0800 UTC;0;888,2;888,2;888;;19,5;17,2;19,8;19,2;17,2;16,1;87;80;87;56;3,3;2,2;
2024/12/17;0900 UTC;0;888,8;888,8;888,2;10;20,2;17,2;20,2;19,3;17,4;17,1;88;83;83;78;3,1;1,2;
2024/12/17;1000 UTC;0;889,4;889,4;888,8;227,7;21;17,8;21;19,9;17,9;17,2;85;80;82;48;2,3;1;
2024/12/17;1100 UTC;0;890;890;889,4;892,8;22,7;17;22,7;21;17,7;16,7;82;70;70;19;2,8;1;
2024/12/17;1200 UTC;0;890,4;890,5;890;1273,1;24,9;17,3;25;22,7;18;17,1;72;63;63;305;2,3;,1;
2024/12/17;1300 UTC;0;890,7;890,7;890,4;1737,9;25,9;15,6;26,2;24,9;17,4;13,1;63;45;53;348;3,6;1,8;
2024/12/17;1400 UTC;0;890,4;890,8;890,4;2656,2;27;17,3;27,4;25,3;18,2;14,8;63;49;55;353;4,5;2,3;
2024/12/17;1500 UTC;0;889,7;890,4;889,7;2848,1;26,2;18,4;27,4;25,3;18,5;16,4;65;53;62;300;6,3;3,9;
2024/12/17;1600 UTC;0;888,8;889,7;888,8;3351,2;25,9;17,1;28,7;25,9;18,6;14;62;42;58;49;7,1;3,4;
2024/12/17;1700 UTC;0;888,2;888,8;888,1;1822,5;24,5;18,1;27,1;23,4;18,1;15,8;68;55;68;16;9,7;1,5;
2024/12/17;1800 UTC;0;889;889;888;353;20,3;17;24,5;20,3;18;16,7;83;63;81;41;9;2,9;
2024/12/17;1900 UTC;5,8;889;889;888,7;139,4;18;17;20,3;18;17,2;16,5;94;81;94;353;10;4,3;
2024/12/17;2000 UTC;3,6;888,6;889;888,6;22,8;17,8;16,8;18;17,8;17;16,7;94;93;94;1;8,7;2,3;
2024/12/17;2100 UTC;4,2;888,6;888,7;888,5;40,5;18;16,9;18;17,8;16,9;16,7;94;93;93;109;4,2;,3;
2024/12/17;2200 UTC;,6;888,2;888,6;888,2;7,6;18,1;16,9;18,3;18;17,1;16,8;93;92;93;87;1,8;,2;
2024/12/17;2300 UTC;,2;888,3;888,3;888,2;;18,2;16,9;18,3;18,1;17;16,7;93;91;92;234;2,4;,7;
2024/12/18;0000 UTC;;;;;;;;;;;;;;;;;;
2024/12/18;0100 UTC;;;;;;;;;;;;;;;;;;
2024/12/18;0200 UTC;;;;;;;;;;;;;;;;;;
2024/12/18;0300 UTC;0;889,3;889,5;889,3;;19;16,5;19;18,4;16,7;16,4;90;85;86;70;3,2;,3;
2024/12/18;0400 UTC;0;889,2;889,5;889,2;;18,9;17,2;19;18,7;17,2;16,6;91;86;90;137;3,8;1,1;
2024/12/18;0500 UTC;,2;888,7;889,2;888,7;;18,6;17;18,9;18,2;17,2;17;92;90;91;76;2,5;,6;
2024/12/18;0600 UTC;0;888,6;888,7;888,5;;18,6;17,1;19,1;18,5;17,1;16,5;91;85;91;160;3,4;,9;
2024/12/18;0700 UTC;0;888,3;888,7;888,3;;19,1;16,7;19,1;18,6;17,2;16,7;91;86;86;140;2,8;1,2;
2024/12/18;0800 UTC;0;888,3;888,3;888,1;;18,8;16,8;19,1;18,8;17;16,7;89;86;88;137;3,5;1,2;
2024/12/18;0900 UTC;0;888,5;888,6;888,3;6,1;18,8;16,9;18,8;18,6;17;16,7;90;88;88;98;5,1;3,1;
2024/12/18;1000 UTC;0;889,2;889,2;888,5;151,4;19,3;17,1;19,3;18,8;17,1;16,7;88;86;87;81;5,1;1,2;
2024/12/18;1100 UTC;0;889,4;889,4;889,2;485;20,3;17,4;20,4;19,3;17,6;17,1;88;82;83;94;4;1,6;
2024/12/18;1200 UTC;0;889,7;889,7;889,4;602,5;21,4;17,6;21,4;20,3;18;17,2;84;78;79;79;4;1;
2024/12/18;1300 UTC;0;889,9;889,9;889,7;1015,4;22,7;17,8;22,7;21,4;18,4;17,1;80;71;74;8;2,9;,4;
2024/12/18;1400 UTC;0;889,8;890;889,8;1164,3;23,9;17,8;23,9;22,7;18,7;17,4;77;68;69;15;2;,3;
2024/12/18;1500 UTC;0;889,8;889,9;889,8;1464,2;24,8;16,3;24,8;23,8;18;15,2;69;56;59;349;2,5;,2;
2024/12/18;1600 UTC;0;889,2;889,8;889,2;2116,7;25,7;18,2;25,8;24,5;18,2;16,3;66;59;63;46;2,9;1,1;
2024/12/18;1700 UTC;0;888,2;889,2;888,2;2006,5;26,1;15,9;26,7;25,4;18,1;14,1;63;47;53;292;3,5;,5;
2024/12/18;1800 UTC;0;887,5;888,2;887,5;2538,1;26,9;15,6;27,4;26,1;17,7;15,6;57;50;50;353;5;1,9;
2024/12/18;1900 UTC;0;887,1;887,5;887;1616,4;27,3;13,8;28,1;26,8;16,2;12,8;51;41;44;298;5;,1;
2024/12/18;2000 UTC;0;887,4;887,4;887,1;1330,2;26,7;15,3;28,1;26,7;16,9;13,2;53;42;50;168;4,4;1;
2024/12/18;2100 UTC;0;887,7;887,7;887,4;268,8;24,8;17,1;26,6;24,8;17,5;15,1;63;49;62;10;3,5;,8;
2024/12/18;2200 UTC;0;887,7;887,7;887,5;42,3;22,5;16,6;24,8;22,5;17,1;16,3;69;61;69;27;3,3;,6;
2024/12/18;2300 UTC;0;888,1;888,1;887,7;;23;16,7;23,4;22,5;16,9;15,3;71;61;68;88;2,4;1,1;
2024/12/19;0000 UTC;0;888,7;888,7;888,1;;22,4;17,4;23,2;22,1;17,4;16,5;73;67;73;80;2,6;1,1;
2024/12/19;0100 UTC;;;;;;;;;;;;;;;;;;
2024/12/19;0200 UTC;;;;;;;;;;;;;;;;;;
2024/12/19;0300 UTC;0;888,6;889,2;888,6;;20,3;17,3;21,1;20,3;17,6;17,3;83;80;83;37;3,3;1,6;
2024/12/19;0400 UTC;0;888;888,6;888;;20,7;17;21;19,9;17,3;17;85;78;80;47;3,5;1,8;
2024/12/19;0500 UTC;0;887,6;888;887,6;;21,2;17,2;21,7;20,6;17,4;17,1;80;76;78;13;5,4;1,5;
2024/12/19;0600 UTC;0;887,5;887,6;887,4;;20,6;17,1;21,2;20,6;17,2;17,1;81;78;80;2;3,6;1,5;
2024/12/19;0700 UTC;0;887,3;887,6;887,3;;20,3;17,6;20,7;20,2;17,6;17;84;80;84;34;6;3,2;
2024/12/19;0800 UTC;0;887,6;887,6;887,3;;19,6;17,9;20,4;19,6;18;17,6;90;84;90;21;6;1,9;
2024/12/19;0900 UTC;0;888,1;888,1;887,6;19,1;19,6;18;19,8;19,3;18;17,7;91;89;90;16;5,4;2;
2024/12/19;1000 UTC;0;888,7;888,7;888,1;477,2;20,7;18,3;20,7;19,5;18,5;17,9;92;86;86;23;5,7;3;
2024/12/19;1100 UTC;0;889,1;889,1;888,6;1432,3;22,4;17,9;22,6;20,7;18,4;17,5;86;75;76;1;6,5;3,1;
2024/12/19;1200 UTC;0;889,5;889,5;889,1;2285,9;23,8;18,7;23,8;22,2;19;17,8;77;72;73;357;6,8;2,6;
2024/12/19;1300 UTC;0;889,8;889,8;889,5;3069,2;25,1;17,6;25,9;23,6;19,3;17,5;74;62;63;351;5,2;1,7;
2024/12/19;1400 UTC;0;889,3;889,8;889,3;3517,5;26,7;16,6;27,2;24,8;18,4;16;65;52;54;357;4,6;1,7;
2024/12/19;1500 UTC;0;888,9;889,5;888,9;3982,4;27,5;15,1;28,4;26,3;17,7;15,1;58;46;47;333;5,4;1,8;
2024/12/19;1600 UTC;0;888,2;888,9;888,2;3255,4;28,8;15,6;29,3;26,9;17,6;15,1;53;44;45;336;4,6;1,5;
2024/12/19;1700 UTC;,6;887,3;888,2;887,3;1081,1;23,9;18,9;28,8;23,9;18,9;15,2;74;44;74;131;7,2;3;
2024/12/19;1800 UTC;9;887,3;887,5;886,8;551,8;20,6;18,2;25,7;20,6;19,8;17;86;59;86;4;11,5;4,2;
2024/12/19;1900 UTC;1,8;886,2;887,7;886,2;172,6;19,8;18,3;20,6;19,1;18,3;17,5;92;85;91;87;9,5;1,2;
2024/12/19;2000 UTC;0;887,2;887,2;886,2;160,3;20,6;18,5;20,7;19,8;18,5;18,1;91;86;87;112;4,8;0;
2024/12/19;2100 UTC;0;886,9;887,3;886,9;74;20,4;18;21,2;20,3;18,6;17,6;88;80;86;41;3,3;1,5;
2024/12/19;2200 UTC;0;887,4;887,4;886,9;9,6;21,2;18,3;21,3;20,4;18,6;18,1;89;83;84;165;2,9;1,3;
2024/12/19;2300 UTC;0;888,2;888,3;887,4;,2;20,7;18;21,2;20,6;18,4;17,7;86;81;85;143;3,7;0;
2024/12/20;0000 UTC;;;;;;;;;;;;;;;;;;
2024/12/20;0100 UTC;0;889,2;889,2;888,9;;20;18,1;20,8;19,9;18,4;18,1;89;86;89;159;5,6;2,1;
2024/12/20;0200 UTC;0;889,1;889,2;889;;19,8;18,1;20;19,8;18,1;18;90;89;90;145;3,9;,3;
2024/12/20;0300 UTC;0;888,5;889,1;888,5;;19,5;18,1;19,8;19,2;18,1;17,7;92;90;92;150;2,1;,1;
2024/12/20;0400 UTC;0;888;888,5;888;;19,7;17,6;19,8;19,3;18,2;17,4;92;88;88;125;2,8;,4;
2024/12/20;0500 UTC;0;887,7;888,1;887,6;;19,9;17,7;20;19,1;17,7;17,3;89;86;87;70;7,4;3,9;
2024/12/20;0600 UTC;,8;887,8;888,1;887,7;;18,1;15,5;20,1;18;18;15,5;89;83;85;53;12,9;5,4;
2024/12/20;0700 UTC;,2;887;887,8;886,8;;18,4;15,3;18,6;17,9;15,5;15,2;85;81;82;44;11;3,5;
2024/12/20;0800 UTC;0;887,3;887,3;887;;17,7;15,6;18,6;17,7;15,7;15,3;88;82;88;22;6,7;2,6;
2024/12/20;0900 UTC;0;887,6;887,6;887,3;11,6;18,8;15,5;18,8;17,7;15,7;15,4;88;81;81;11;4,1;,9;
2024/12/20;1000 UTC;0;887,7;887,8;887,6;238,8;20;16,2;20;18,8;16,3;15,4;84;79;79;351;2,6;0;
2024/12/20;1100 UTC;0;888;888;887,6;1272,8;21,3;16,4;21,5;20;16,8;15,8;79;70;74;2;6,2;3,3;
2024/12/20;1200 UTC;0;888,1;888,2;888;2138,6;23,4;17,4;23,4;21,4;17,7;16,1;74;68;69;7;6,2;2,8;
2024/12/20;1300 UTC;0;888,2;888,3;888,1;2610;24,8;17,9;24,8;22,6;17,9;16,7;72;63;66;355;5,8;2,6;
2024/12/20;1400 UTC;0;887,9;888,2;887,9;3459;25,9;15;26,7;24,8;17,8;14,6;65;49;51;356;5,6;2,7;
2024/12/20;1500 UTC;0;887,5;887,9;887,5;3843,6;27,8;14,8;28,1;25,9;17;14,6;55;45;45;8;7,9;3,3;
2024/12/20;1600 UTC;0;886,8;887,5;886,8;3701,6;27,4;15,7;28,2;26,7;17,2;14,1;53;44;49;40;7,9;3,7;
2024/12/20;1700 UTC;0;885,9;886,8;885,9;3577,9;28,4;15,8;29,4;26,9;17,8;15,1;53;44;47;3;7,3;3,4;
2024/12/20;1800 UTC;0;884,6;885,9;884,6;2403,8;28,1;16,2;28,7;27,3;17;15,2;52;45;48;327;8,9;3,5;
2024/12/20;1900 UTC;0;884,7;884,7;884,1;1855,4;24,8;18;29;24,8;18;15;66;44;66;321;9,1;4,2;
2024/12/20;2000 UTC;4,8;884,7;884,8;884,3;670,2;20,5;18,9;25,1;20,5;19,7;18;90;66;90;17;10,3;3,5;
2024/12/20;2100 UTC;1,8;884,9;885;884,6;210;21,6;19,3;21,6;20,5;19,6;18,9;91;86;87;32;6,7;2,3;
2024/12/20;2200 UTC;0;885,8;885,8;884,9;39,2;21,2;19,1;21,6;21,2;19,3;19;88;87;88;25;4,5;,2;
2024/12/20;2300 UTC;0;886,9;886,9;885,8;;21,2;18,7;21,4;21,1;19,1;18,7;88;85;86;15;4;1,3;
2024/12/21;0000 UTC;3,6;887,4;887,5;886,9;;20,6;19;21,7;20,3;19,1;18,1;91;81;91;28;6,9;2;
2024/12/21;0100 UTC;0;888;888;887,3;;20,8;18,9;20,8;20,5;19,1;18,9;91;89;89;12;4;,6;
2024/12/21;0200 UTC;0;888,1;888,1;887,9;;20,8;19,1;20,9;20,7;19,1;18,8;90;88;90;45;3;2,1;
2024/12/21;0300 UTC;0;887,9;888,2;887,9;;20,9;18,8;21,1;20,8;19,1;18,8;90;87;88;330;2,9;0;
2024/12/21;0400 UTC;0;887,3;887,9;887,3;,1;21;18,3;21,5;20,9;18,9;18,2;88;81;85;341;2;,1;
2024/12/21;0500 UTC;0;886,6;887,3;886,6;;20,8;18,3;21,1;20,5;18,6;18,3;89;85;86;61;1,8;,3;
2024/12/21;0600 UTC;0;886,5;886,7;886,5;;20,9;18,6;21,1;20,5;18,7;18,2;89;84;87;68;2,5;1;
2024/12/21;0700 UTC;0;886,6;886,6;886,5;,3;21,1;18,5;21,4;20,7;18,7;18,3;88;83;85;1;2,2;,3;
2024/12/21;0800 UTC;0;887,3;887,3;886,6;0;19,6;17;21,2;19,6;18,7;16,5;86;81;85;22;5,2;1,5;
2024/12/21;0900 UTC;1;888,2;888,2;887,2;;19,8;17,8;20,1;19,5;18,1;17;89;85;88;222;3,3;,5;
2024/12/21;1000 UTC;1,8;888,9;888,9;888,2;70,9;19,7;18,2;19,8;19,4;18,3;17,6;91;88;91;33;2,3;,4;
2024/12/21;1100 UTC;,2;889,2;889,3;888,9;316,2;20,5;18,9;20,7;19,7;19,2;18,2;92;90;91;292;4,9;2,8;
2024/12/21;1200 UTC;0;889,6;889,6;889,2;774;20,3;18,8;21;20,2;19,3;18,5;92;89;91;251;5,9;3,5;
2024/12/21;1300 UTC;0;890,1;890,1;889,6;704,7;20,6;18,6;20,8;20,3;19;18,6;91;88;88;248;5,8;3,2;
2024/12/21;1400 UTC;0;889,6;890,1;889,6;805,7;21,1;18,6;21,1;20,5;18,9;17,9;89;84;86;261;5,5;2,4;
2024/12/21;1500 UTC;0;888,3;889,6;888,3;1862,9;22,9;18,4;23;21;19,1;18,1;85;75;76;281;3,9;1,8;
2024/12/21;1600 UTC;0;887,5;888,3;887,5;2312,7;24,4;18,7;24,9;22,7;19,7;17,8;78;68;71;342;4,2;1,2;
2024/12/21;1700 UTC;0;886,6;887,5;886,6;2307,5;25,7;17,5;26;24;19,2;17,5;73;61;61;328;7,1;3,5;
2024/12/21;1800 UTC;0;886,1;886,6;886,1;1839,2;26,1;17,7;26,6;25;18,8;17,4;67;58;60;335;7,1;3,3;
2024/12/21;1900 UTC;0;885,4;886;885,3;1513;25,7;17,1;26,8;25,7;19,1;16,8;65;58;59;334;7,2;3,8;
2024/12/21;2000 UTC;0;885,4;885,5;885,3;1260,1;24,6;18,5;26,3;23,9;18,8;17;70;59;69;28;7,7;3,7;
2024/12/21;2100 UTC;0;886,5;886,7;885,4;551,7;20,2;17,9;24,8;20,1;18,8;17,6;88;66;87;19;10,8;3,5;
2024/12/21;2200 UTC;,2;887,6;887,6;886,5;46,3;18,9;17,6;20,2;18,9;17,9;17,5;92;86;92;18;8,1;3;
2024/12/21;2300 UTC;,8;888,2;888,4;887,6;;18,8;17,7;19;18,7;17,7;17,5;93;92;93;27;7,6;3,3;
2024/12/22;0000 UTC;,2;888,9;888,9;888,2;;18,8;17,7;19;18,8;17,9;17,7;94;93;93;14;6,6;2,4;
2024/12/22;0100 UTC;;;;;;;;;;;;;;;;;;
2024/12/22;0200 UTC;0;889,6;889,8;889,4;;19,1;17,3;19,1;18,8;17,6;17,3;92;89;89;22;3,9;1,7;
2024/12/22;0300 UTC;;;;;;;;;;;;;;;;;;
2024/12/22;0400 UTC;0;889,2;889,3;889,1;;19,2;16,8;19,4;19,1;17,7;16,8;91;86;86;344;2,8;0;
2024/12/22;0500 UTC;0;888,5;889,2;888,5;;18,7;16,9;19,3;18,7;17,1;16,8;90;86;90;191;2;,6;
2024/12/22;0600 UTC;0;887,6;888,5;887,6;;18,8;17,2;18,9;18,7;17,2;16,9;90;89;90;132;2,2;0;
2024/12/22;0700 UTC;0;887,2;887,6;887,2;;19,4;16,6;19,4;18,9;17,3;16,6;90;84;84;93;2;1;
2024/12/22;0800 UTC;0;887,7;887,7;887,2;;19,4;17,4;19,6;18,8;17,5;16,5;90;83;88;33;2,6;,7;
2024/12/22;0900 UTC;0;888,2;888,2;887,7;6,9;19,8;17,5;19,8;19,4;17,5;17,3;88;86;87;54;2,5;1,2;
2024/12/22;1000 UTC;0;889,1;889,1;888,2;140;20,8;18,1;20,8;19,8;18,1;17,4;87;82;84;115;2,3;0;
2024/12/22;1100 UTC;0;889,8;889,8;889,1;397,8;21,4;18;21,4;20,6;18,5;18;87;81;81;148;1,5;0;
2024/12/22;1200 UTC;0;890,1;890,1;889,7;899,6;23;18,9;23;21,4;18,9;17,8;82;76;78;251;1,5;0;
2024/12/22;1300 UTC;0;890,6;890,6;890,1;980,5;22,8;19,1;23,2;22,7;19,4;18,4;81;76;80;261;3,9;2,4;
2024/12/22;1400 UTC;0;890,3;890,6;890,3;1341,1;23,8;18,6;24,1;22,6;20;18,1;83;72;73;256;7,3;4,1;
2024/12/22;1500 UTC;0;889,5;890,3;889,5;2015,1;24;18,9;24,3;23,5;19,8;18,2;77;71;73;246;7,3;4,5;
2024/12/22;1600 UTC;0;888,8;889,5;888,8;1704,5;23,8;18,9;24,2;23,1;20,1;18,8;82;73;74;253;6,8;4,2;
2024/12/22;1700 UTC;0;888,1;888,8;888,1;2086,3;25,4;18,8;25,6;23;20,1;18,4;81;66;67;255;7,1;3,8;
2024/12/22;1800 UTC;2,4;887,6;888,1;887,6;1338,9;21,3;18,4;26,4;21,1;19,7;17,8;90;62;83;279;10,3;4,9;
2024/12/22;1900 UTC;0;887,4;887,8;887,4;1477,4;22,9;18,5;22,9;21,2;18,7;17,9;84;76;76;61;8,6;,8;
2024/12/22;2000 UTC;0;887;887,4;886,9;1587,9;24,4;18,6;24,6;22,9;19,6;17,6;78;67;70;23;3,2;,2;
2024/12/22;2100 UTC;0;887,2;887,2;887;810,1;23,2;18,2;24,4;23,2;18,6;17,7;74;68;73;342;3,1;1,8;
2024/12/22;2200 UTC;0;888,5;888,5;887,2;48,4;21,3;18,2;23,2;20,9;19,5;18,2;89;73;82;302;6,4;4,2;
2024/12/22;2300 UTC;1,2;889;889;888,5;;18,8;17,2;21,3;18,8;17,4;16,5;91;77;91;60;7;2,1;
2024/12/23;0000 UTC;,8;889,4;889,4;889;;19,3;17,7;19,3;18,8;17,7;17,1;91;88;91;34;3,6;1,7;
2024/12/23;0100 UTC;;;;;;;;;;;;;;;;;;
2024/12/23;0200 UTC;;;;;;;;;;;;;;;;;;
2024/12/23;0300 UTC;0;889,2;889,6;889,2;;19,3;17,5;19,4;19,2;17,9;17,5;92;89;89;21;3;1,5;
2024/12/23;0400 UTC;0;888,7;889,2;888,7;;19,2;17,5;19,4;19,2;17,6;17,4;90;89;90;15;3,1;1,4;
2024/12/23;0500 UTC;0;888,2;888,8;888,2;;19,3;17,6;19,3;19;17,6;17,4;91;90;90;273;2,7;0;
2024/12/23;0600 UTC;0;887,4;888,2;887,4;;19,2;17,6;19,4;19,1;17,6;17,4;91;89;91;114;,9;0;
2024/12/23;0700 UTC;0;887,2;887,4;887,2;;19,8;17,2;19,9;19,2;17,7;17;91;84;85;106;1,8;0;
2024/12/23;0800 UTC;0;887,2;887,2;887,1;;20,4;17,2;20,4;19,5;17,5;17,1;88;82;82;83;1,7;,6;
2024/12/23;0900 UTC;0;887,7;887,7;887,1;11,2;19,5;17,4;20,5;19,4;17,4;16,8;88;80;88;112;1,8;,4;
2024/12/23;1000 UTC;0;888,3;888,3;887,7;245,4;20,6;18;20,6;19;18;17,2;91;83;85;60;2;,5;
2024/12/23;1100 UTC;0;888,9;888,9;888,3;654,8;21,7;18,3;21,7;20,6;18,6;17,5;85;79;81;15;2,3;,5;
2024/12/23;1200 UTC;0;889,3;889,3;888,9;1463,1;23,6;17,5;23,6;21,7;18,9;17,1;81;68;69;342;3,3;2;
2024/12/23;1300 UTC;0;889,3;889,4;889,3;1697,4;24,8;16,8;24,8;23,5;18,1;15,8;70;58;61;8;3,4;,8;
2024/12/23;1400 UTC;3,8;889,1;889,4;889;1905,6;21,5;17,6;26,7;21,4;18,2;16,2;79;57;79;4;3,7;1,7;
2024/12/23;1500 UTC;1;887,9;889,1;887,9;2102,4;25,6;17,5;25,8;21,5;19,2;17,3;82;60;61;9;2,9;,9;
2024/12/23;1600 UTC;0;887,4;887,9;887,4;1651,5;24,7;19;26,7;24,7;19,6;16,3;70;55;70;147;4,5;1;
2024/12/23;1700 UTC;1,4;886,5;887,4;886,5;1033,4;25,4;18,5;25,4;22,1;19,4;17,3;80;64;66;247;7,9;2,3;
