REGIAO:;CO
2024/12/23;1800 UTC;1,6;885,9;886,5;885,9;837,2;23;20,2;25,7;21,8;20,3;17,2;87;60;84;227;7,6;2,4;
2024/12/23;1900 UTC;0;885,2;885,9;885;1148,4;23,9;19,4;24,3;23;20,2;19;84;72;76;187;4,1;,4;
2024/12/23;2000 UTC;0;885,3;885,5;885,2;482,4;23,2;19;24;23,2;19,6;18,9;78;74;77;163;4,4;2,2;
2024/12/23;2100 UTC;0;885,9;885,9;885,3;331,5;22;19,1;23,2;22;19,4;19;84;77;84;166;6,6;2,8;
2024/12/23;2200 UTC;0;886,4;886,4;885,9;57,9;21,6;18,2;22;21,6;19,1;18;84;79;81;139;5,1;,4;
2024/12/23;2300 UTC;0;887,1;887,1;886,4;;21;18,4;21,7;21;18,6;18,2;86;81;85;64;2,4;0;
2024/12/24;0000 UTC;0;887,9;887,9;887,1;;20,9;18,8;21,6;20,7;18,8;18,3;88;81;88;77;2;0;
2024/12/24;0100 UTC;,2;888,1;888,1;887,8;;21,1;18,3;21,2;20,7;18,7;18,2;88;83;84;128;2,3;,4;
2024/12/24;0200 UTC;0;888,2;888,3;888,1;;20,5;19;21,1;20,5;19;18,3;91;84;91;173;2,2;0;
2024/12/24;0300 UTC;0;887,5;888,2;887,5;;20,5;18,9;20,6;20,2;19,1;18,8;92;91;91;307;1,6;0;
2024/12/24;0400 UTC;0;886,8;887,5;886,8;;19,8;18,1;20,5;19,7;18,9;18;91;90;90;67;3,2;1,7;
2024/12/24;0500 UTC;0;886,3;886,8;886,2;;19,9;18,8;20,1;19,7;18,8;17,8;93;88;93;24;3,5;1,9;
2024/12/24;0600 UTC;0;886,1;886,3;886;;19,6;18,5;19,9;19,6;18,8;18,5;94;93;93;21;3,5;,1;
2024/12/24;0700 UTC;0;885,9;886,1;885,9;;19,4;18,3;19,6;19,3;18,5;18,2;94;93;94;39;2,3;1,1;
2024/12/24;0800 UTC;0;885,9;885,9;885,8;;19,3;18;19,4;19,3;18,3;18;94;92;92;33;2,3;,7;
2024/12/24;0900 UTC;0;886,5;886,5;885,9;15,8;19,2;17,7;19,4;19,2;18;17,5;92;90;91;44;2,6;1,8;
2024/12/24;1000 UTC;0;887,4;887,4;886,5;238,4;20,4;18,2;20,4;19,2;18,2;17,7;91;87;88;2;3,4;1,5;
2024/12/24;1100 UTC;0;887,8;887,9;887,4;549,7;20,9;18,3;21;20,4;18,9;18,1;88;85;85;350;4,9;2,3;
2024/12/24;1200 UTC;0;888,5;888,5;887,8;1475,5;22,3;18,9;22,3;20,9;18,9;18;86;80;81;325;7,4;4,7;
2024/12/24;1300 UTC;0;888,7;888,7;888,5;1068,7;21,9;18,4;22,5;21,5;19,2;18,1;83;78;80;316;7,7;3,5;
2024/12/24;1400 UTC;0;888,4;888,8;888,4;1541,9;23;18,3;23,1;21,9;19;17,7;81;74;75;307;6,7;4,2;
2024/12/24;1500 UTC;0;887,4;888,4;887,4;2052;24,1;17,8;24,6;22,5;18,9;17,4;78;66;68;317;6,3;3,4;
2024/12/24;1600 UTC;0;886,5;887,5;886,5;1279,5;24,1;18,7;24,5;23,1;18,7;17,2;74;65;72;283;7;3,9;
2024/12/24;1700 UTC;0;885,6;886,5;885,6;1313,7;24,7;19,3;25,3;22,6;19,7;18;76;70;72;327;7;2,2;
2024/12/24;1800 UTC;0;884,7;885,6;884,7;2134;25,8;17,1;26,7;23,4;19,8;16,8;77;57;59;320;6;2,9;
2024/12/24;1900 UTC;0;884,2;884,7;884,1;1551,3;25,4;17,9;26,1;25,1;18,7;16,8;66;58;63;312;6,2;3;
2024/12/24;2000 UTC;0;884,5;884,5;884,1;759,8;25,1;16,9;25,6;24,9;18,3;16,9;64;60;60;253;6,3;2,6;
2024/12/24;2100 UTC;7,8;885,1;885,1;884,5;164,5;19,9;18,5;25,1;19,8;18,5;17;92;60;92;130;7,3;2,6;
2024/12/24;2200 UTC;12,2;885,6;885,6;885,1;2,7;19,5;18,3;19,9;19,5;18,6;18,2;93;91;93;360;6,2;1,1;
2024/12/24;2300 UTC;4;886,4;886,4;885,6;;19,5;18,4;19,6;19,3;18,5;18,2;94;93;94;66;3,9;0;
2024/12/25;0000 UTC;;;;;;;;;;;;;;;;;;
2024/12/25;0100 UTC;1,8;887,3;887,3;887,1;;19,2;18,1;19,2;19,2;18,2;18;93;93;93;45;1,9;1,2;
2024/12/25;0200 UTC;1,2;887,7;887,7;887,3;;19,1;17,9;19,2;19,1;18,1;17,9;93;93;93;5;1,9;0;
2024/12/25;0300 UTC;,8;887,3;887,7;887,3;;19,1;18;19,2;19,1;18,1;17,9;93;93;93;347;1,6;,1;
2024/12/25;0400 UTC;,6;886,2;887,3;886,2;;19;18;19,1;19;18,1;17,9;94;93;94;50;1,4;,3;
2024/12/25;0500 UTC;,2;885,9;886,2;885,8;;19,1;18,1;19,1;19;18,1;18;94;94;94;24;2,1;,9;
2024/12/25;0600 UTC;;;;;;;;;;;;;;;;;;
2024/12/25;0700 UTC;0;885,4;885,6;885,4;;19;17,9;19;18,9;18;17,8;94;94;94;26;2,5;,8;
2024/12/25;0800 UTC;0;885,5;885,5;885,4;;18,9;17,8;19;18,9;17,9;17,8;94;93;93;34;2,6;0;
2024/12/25;0900 UTC;0;885,9;885,9;885,4;10;18,7;17,6;18,9;18,6;17,8;17,5;93;93;93;38;1,2;0;
2024/12/25;1000 UTC;0;886,7;886,7;885,9;338,7;20;18,5;20;18,7;18,6;17,6;93;91;91;1;2,9;1,2;
2024/12/25;1100 UTC;,2;887,2;887,2;886,7;974,7;20,5;18,4;21;20;18,9;18,3;91;86;88;355;5,6;3,2;
2024/12/25;1200 UTC;0;887,5;887,5;887,2;795,1;20,7;18,4;20,8;20,3;18,9;18,3;90;87;87;359;5,3;1,2;
2024/12/25;1300 UTC;0;887,5;887,6;887,5;1371,8;22,1;18,9;22,1;20,6;19,3;18,4;88;81;82;356;4,4;2;
2024/12/25;1400 UTC;0;887,1;887,5;887,1;1818,6;23;19,3;23;21,8;19,5;18,2;83;77;80;353;4,8;2,4;
2024/12/25;1500 UTC;0;886,4;887,1;886,4;2498,2;23,5;17,9;24,7;23;19,8;17,1;80;67;71;359;5,7;3,2;
2024/12/25;1600 UTC;0;885,4;886,4;885,4;2296,7;24,7;18,2;25,4;23,5;18,9;17,6;73;64;67;2;6,6;3,4;
2024/12/25;1700 UTC;0;884,4;885,4;884,4;2829,5;25,6;18,8;25,7;24,2;19,2;17,7;70;65;66;26;7,5;3,5;
2024/12/25;1800 UTC;0;883,6;884,4;883,5;2527,3;24,8;18;26,2;24,5;18,7;16,6;68;56;66;6;7,3;3,7;
2024/12/25;1900 UTC;0;883,4;883,6;883,4;709,6;22,7;17;24,8;22,3;18,4;16,3;75;66;70;328;9,1;2,8;
2024/12/25;2000 UTC;0;883,5;883,6;883,3;505,7;22,5;18,6;22,9;22,3;18,6;17,1;79;70;79;318;4;,1;
2024/12/25;2100 UTC;0;883,9;883,9;883,5;517,5;23;18;23,3;22,5;18,7;17,8;79;72;74;2;4,2;1,5;
2024/12/25;2200 UTC;0;885,3;885,3;883,9;69,5;21,4;18,6;23;21,3;18,8;18;86;73;84;28;4,3;,8;
2024/12/25;2300 UTC;0;885,9;885,9;885,3;;20,3;18,1;21,3;20,2;18,6;18;87;82;87;47;3,7;2,6;
2024/12/26;0000 UTC;;;;;;;;;;;;;;;;;;
2024/12/26;0100 UTC;;;;;;;;;;;;;;;;;;
2024/12/26;0200 UTC;;;;;;;;;;;;;;;;;;
2024/12/26;0300 UTC;12,4;887;887,3;887;;18,8;17,9;19,2;18,5;18,1;17,4;95;94;95;344;6,9;2,9;
2024/12/26;0400 UTC;5,4;886,2;887;886,2;;18,7;17,9;18,8;18,7;17,9;17,8;95;95;95;338;6,1;2;
2024/12/26;0500 UTC;;;;;;;;;;;;;;;;;;
2024/12/26;0600 UTC;1,2;885,3;885,5;885,3;;18,8;17,9;18,9;18,7;18;17,8;95;95;95;332;5,4;3,8;
2024/12/26;0700 UTC;,4;885,7;885,7;885,2;0;18,5;17,6;18,8;18,5;18;17,5;95;94;94;341;7,4;3,1;
2024/12/26;0800 UTC;1,2;886,1;886,1;885,7;;18,6;17,5;18,7;18,5;17,8;17,5;94;93;93;332;9,1;5,2;
2024/12/26;0900 UTC;,6;886,8;886,8;886,1;1,9;18,4;17,5;18,6;18,4;17,5;17,4;94;93;94;4;8,2;3;
2024/12/26;1000 UTC;,6;887,4;887,4;886,8;50,9;18,5;17,6;18,5;18,4;17,6;17,4;95;94;95;357;8,1;4,1;
2024/12/26;1100 UTC;,4;887,7;887,7;887,4;186,9;18,6;17,8;18,6;18,5;17,8;17,6;95;95;95;6;8,1;4,1;
2024/12/26;1200 UTC;,2;887,9;887,9;887,6;498,2;18,9;17,8;19;18,6;18,1;17,7;95;93;93;6;8,6;3,6;
2024/12/26;1300 UTC;,2;887,9;888;887,9;943;20;18;20;18,9;18,2;17,7;93;88;89;355;7,2;3,1;
2024/12/26;1400 UTC;0;887,7;888;887,7;1502,9;20,9;18,4;20,9;19,9;18,7;17,5;88;83;85;344;6,8;3,9;
2024/12/26;1500 UTC;0;887,2;887,7;887,2;1942;22,2;19,3;22,2;20,6;19,3;17,6;86;80;83;346;6,8;3,9;
2024/12/26;1600 UTC;0;886,8;887,2;886,8;2162,3;22,7;18,4;23;22,1;19,2;17,6;83;74;77;341;7,7;4;
2024/12/26;1700 UTC;0;885,9;886,8;885,9;2210,7;23,6;18,3;24,8;22,5;19,8;18;78;69;72;330;7,9;5,1;
2024/12/26;1800 UTC;0;885,2;885,9;885,2;2262,6;24,4;18,6;25,1;23,4;18,9;17,4;74;64;70;320;12,1;6,6;
2024/12/26;1900 UTC;0;884,8;885,2;884,6;1255,5;23,4;18,3;25;23,4;18,9;17,8;74;67;73;330;9,8;3,7;
2024/12/26;2000 UTC;0;884,6;884,8;884,6;1290,5;24,3;18,7;24,7;23,3;19,3;18;76;68;71;329;8;4,2;
2024/12/26;2100 UTC;5,4;885,2;885,3;884,6;412,4;19,4;17,4;24,3;19,3;18,8;17,3;91;70;88;9;10;3,2;
2024/12/26;2200 UTC;0;885,9;885,9;885,2;134,8;19,7;18,3;19,9;19,5;18,3;17,5;91;88;91;46;6,7;,9;
2024/12/26;2300 UTC;0;886,8;886,8;885,9;;20,7;19;20,8;19,7;19;18,3;92;89;90;343;4,7;1,6;
2024/12/27;0000 UTC;;;;;;;;;;;;;;;;;;
2024/12/27;0100 UTC;;;;;;;;;;;;;;;;;;
2024/12/27;0200 UTC;;;;;;;;;;;;;;;;;;
2024/12/27;0300 UTC;0;887,6;888,2;887,6;;19,4;17,7;20;19,4;17,7;17,4;90;85;90;7;3,4;1,2;
2024/12/27;0400 UTC;0;887;887,6;887;;19,1;18;19,5;19,1;18;17,8;93;90;93;8;3,8;,3;
2024/12/27;0500 UTC;,4;887,2;887,2;886,8;;18,7;17,6;19,2;18,7;18,1;17,6;94;93;93;16;6,8;3,5;
2024/12/27;0600 UTC;7,8;887,3;887,4;887,1;;17,2;16,3;18,7;17,2;17,5;16,2;94;91;94;349;10,1;4,5;
2024/12/27;0700 UTC;3,4;887,2;887,3;886,9;;16,9;16;17,2;16,9;16,3;16;94;94;94;318;8,1;2,3;
2024/12/27;0800 UTC;,8;887,2;887,3;887,2;;16,9;16;16,9;16,8;16;15,9;94;94;94;81;3,8;0;
2024/12/27;0900 UTC;0;887,3;887,4;887,2;14,8;17,1;16,2;17,1;16,8;16,2;15,9;94;94;94;92;1,4;,1;
2024/12/27;1000 UTC;0;887,6;887,6;887,3;252,8;18,3;16,8;18,3;17,1;17;16,2;94;91;91;256;1,7;0;
2024/12/27;1100 UTC;0;888,2;888,2;887,6;540,2;19,6;17,5;19,6;18,3;17,5;16,5;91;86;88;35;1,9;,4;
2024/12/27;1200 UTC;0;889;889;888,2;1038,5;20,8;17,7;20,8;19,7;17,9;17;88;81;83;330;6,2;4,1;
2024/12/27;1300 UTC;0;889,7;889,7;889;1015,2;20,5;17,6;21,3;20,5;18,1;17,3;84;80;83;302;6,2;3,6;
2024/12/27;1400 UTC;0;889,8;889,8;889,7;960,6;21,2;17,9;21,2;20,2;18,5;17,4;88;81;82;295;6,5;4,1;
2024/12/27;1500 UTC;0;889,4;889,8;889,4;1471;21,5;18,2;21,9;21,1;18,4;17,5;82;79;81;298;6,5;3,7;
2024/12/27;1600 UTC;0;888,5;889,4;888,5;1853;23;18,3;23;21,4;18,9;17,8;83;75;75;273;5,6;3,3;
2024/12/27;1700 UTC;0;887,6;888,5;887,6;2515,8;24,5;18;24,9;23;19;17,2;77;65;67;330;7,3;4,2;
2024/12/27;1800 UTC;0;886,6;887,5;886,6;2202,5;24,2;17,3;25,1;24,2;18,6;17;70;63;65;337;7,4;4;
2024/12/27;1900 UTC;0;886,3;886,6;886,2;1502,4;23,8;18,2;24,8;23,6;18,8;17,3;73;64;71;287;7,9;3,8;
2024/12/27;2000 UTC;0;886,3;886,4;886,2;893,7;22,8;18,3;24,6;22,8;18,6;16,7;76;63;76;259;7,1;4,3;
2024/12/27;2100 UTC;0;886,8;886,8;886,3;497,5;22;17,7;22,8;22;18,4;17,4;77;74;77;255;6,8;2,4;
2024/12/27;2200 UTC;0;887,4;887,4;886,8;121,2;20,9;17,6;22;20,9;17,7;17,5;82;77;81;241;4,4;1,8;
2024/12/27;2300 UTC;0;888,3;888,3;887,4;;20,5;17,5;20,9;20,5;17,7;17,3;84;81;83;179;3,3;0;
2024/12/28;0000 UTC;0;889,4;889,4;888,3;;20,2;17,6;20,6;20;17,7;17,4;86;82;85;51;2,4;1,2;
2024/12/28;0100 UTC;;;;;;;;;;;;;;;;;;
2024/12/28;0200 UTC;0;889,7;889,8;889,7;;19,6;18,3;20,2;19,6;18,3;17,3;92;83;92;10;2,7;,9;
2024/12/28;0300 UTC;0;889,3;889,7;889,3;;19,4;18,4;19,6;19,4;18,4;18,3;94;92;94;47;3,1;2;
2024/12/28;0400 UTC;,2;888,6;889,3;888,6;;19,3;18,4;19,4;19,3;18,4;18,4;94;94;94;43;3;,6;
2024/12/28;0500 UTC;0;888;888,6;888;;19,3;18,2;19,4;19,3;18,4;18,2;94;93;93;32;2,6;0;
2024/12/28;0600 UTC;0;887,8;888;887,8;;19,5;17;19,6;19,3;18,2;17;93;85;86;82;1,9;,6;
2024/12/28;0700 UTC;0;887,5;887,8;887,5;;18,6;16,9;19,5;18,6;17,1;16,8;90;86;89;57;1,9;,6;
2024/12/28;0800 UTC;0;887,5;887,6;887,5;;19,1;16,5;19,3;18,6;16,9;16,5;90;85;85;71;1,6;,1;
2024/12/28;0900 UTC;0;888,2;888,2;887,5;7,1;18,6;16,4;19,1;18,5;16,5;16,2;87;85;87;95;1,8;0;
2024/12/28;1000 UTC;0;888,4;888,4;888,2;258,9;19,9;16,7;19,9;18,5;16,8;16,2;88;81;82;56;2,3;1,9;
2024/12/28;1100 UTC;0;888,7;888,7;888,4;1165,4;23,2;15,8;23,3;19,9;17,4;15,8;83;63;63;36;2,7;,7;
2024/12/28;1200 UTC;0;889;889;888,7;2189,8;25,2;14,6;25,4;23,1;16,7;14;67;49;52;351;3,6;1,4;
2024/12/28;1300 UTC;0;889,1;889,1;889;2360,5;26,1;14;26,1;24,6;15;13,2;54;45;47;348;5,3;1,7;
2024/12/28;1400 UTC;0;889;889,1;888,9;1829;25,8;15,9;26,6;25,5;16,4;13;55;45;54;290;4,2;1,6;
2024/12/28;1500 UTC;0;888,5;889;888,5;1980,7;25,9;17,6;26,1;25,4;17,8;15,5;62;54;60;295;4,8;2,4;
2024/12/28;1600 UTC;0;887,6;888,5;887,6;2992,8;26,5;16,2;27,7;25,6;18,2;14,1;63;46;53;337;6,3;3,3;
2024/12/28;1700 UTC;0;886,6;887,6;886,6;2664,2;26,9;16,1;27,1;26,1;16,8;14,5;56;48;52;332;8,2;4,5;
2024/12/28;1800 UTC;0;885,9;886,6;885,9;1957,9;26,4;16,9;27,2;25,8;17,7;15,9;59;50;56;337;8,2;3;
2024/12/28;1900 UTC;0;885,3;885,9;885,3;2350,5;26,4;15,7;27,9;26,1;18,2;15,3;58;49;52;309;6,6;3,8;
2024/12/28;2000 UTC;0;885,2;885,3;885,2;1153;25,9;17,4;27;25,9;18;14,7;61;49;60;289;6,3;2,1;
2024/12/28;2100 UTC;0;885,5;885,5;885,2;331;23,5;17,4;25,8;23,5;18,1;17,3;68;60;68;336;5;2,2;
2024/12/28;2200 UTC;0;886;886;885,6;35,6;21,4;17,1;23,5;21,4;17,5;17;77;68;76;35;6,5;1,1;
2024/12/28;2300 UTC;;;;;;;;;;;;;;;;;;
2024/12/29;0000 UTC;;;;;;;;;;;;;;;;;;
2024/12/29;0100 UTC;10,6;888,8;888,8;888;;18,2;17,2;19;18,2;18;17,2;94;94;94;5;3,7;,9;
2024/12/29;0200 UTC;;;;;;;;;;;;;;;;;;
2024/12/29;0300 UTC;;;;;;;;;;;;;;;;;;
2024/12/29;0400 UTC;4,8;887,9;888,6;887,9;;17,6;16,5;17,8;17,6;16,7;16,3;93;92;93;48;4,4;3,1;
2024/12/29;0500 UTC;1,6;887,2;887,9;887,2;;17,6;16;17,6;17,3;16,4;15,7;93;90;91;28;4,8;2,2;
2024/12/29;0600 UTC;1,6;886,7;887,2;886,7;;17,6;16,1;17,7;17,5;16,1;15,8;91;90;91;52;5,3;3,5;
2024/12/29;0700 UTC;,4;886,6;886,7;886,6;;17,7;15,8;17,9;17,6;16,1;15,7;91;88;89;41;5,7;3;
2024/12/29;0800 UTC;,6;886,7;886,8;886,6;;17,7;16,2;17,7;17,5;16,2;15,7;92;89;91;39;4,7;2,9;
2024/12/29;0900 UTC;,2;887;887;886,7;3,2;17,8;16,1;18,1;17,7;16,3;15,9;91;88;90;47;5,2;3,6;
2024/12/29;1000 UTC;0;887,3;887,4;887;85,1;18,3;16;18,4;17,8;16,3;15,9;90;86;86;15;5,2;,6;
2024/12/29;1100 UTC;0;887,4;887,6;887,3;292,1;19,1;16,7;19,1;18,3;16,9;16,1;88;86;86;40;3,7;2,1;
2024/12/29;1200 UTC;,2;887,8;887,8;887,4;460,1;20,6;16,8;20,7;19,1;17,2;16,3;87;76;79;24;3,5;,3;
2024/12/29;1300 UTC;0;888,3;888,3;887,8;845;20,5;18,1;20,7;19,9;18,2;16,9;87;79;86;357;4,4;2,5;
2024/12/29;1400 UTC;0;888,2;888,2;888,1;1942,6;22,4;17,5;22,5;20,6;18,8;17,1;87;72;74;9;5,9;3,3;
2024/12/29;1500 UTC;0;887,7;888,2;887,7;2274,5;23,5;16,2;23,7;22,4;18;15,7;76;62;64;19;6,8;3;
2024/12/29;1600 UTC;0;886,9;887,7;886,9;3624;26,2;16,6;26,2;23,5;17,1;14,7;65;50;55;356;6,5;2,1;
2024/12/29;1700 UTC;0;885,8;886,9;885,8;3072,6;26,8;15,3;26,8;25,7;16,8;12,7;56;42;49;302;6,4;3,1;
2024/12/29;1800 UTC;0;884,7;885,8;884,7;2037,3;26,3;16,1;26,9;25,8;16,3;14,1;55;46;54;255;6;3,1;
2024/12/29;1900 UTC;0;884,4;884,7;884,3;2113,3;26,5;16,5;26,8;25,8;17,3;15,3;58;50;54;270;5,8;3,2;
2024/12/29;2000 UTC;0;884,5;884,5;884,3;728,9;25,3;16,9;26,8;25,3;17,5;16,2;62;54;60;278;6,6;3,3;
2024/12/29;2100 UTC;0;884,6;884,6;884,5;316,1;24,2;18,1;25,4;24,2;18,1;16,9;69;59;69;286;5;1,8;
2024/12/29;2200 UTC;0;885,4;885,4;884,6;53;22,5;18,5;24,2;22,5;18,5;17,7;78;68;78;262;4,5;,5;
2024/12/29;2300 UTC;0;886,1;886,1;885,4;;21,8;18,5;22,6;21,8;18,8;18,5;82;78;82;303;2;,2;
2024/12/30;0000 UTC;0;886,6;886,6;886,1;;21,7;18;21,9;21,7;18,5;18;82;79;79;226;2,7;,8;
2024/12/30;0100 UTC;0;886,9;886,9;886,6;;21,1;18,4;21,8;21;18,4;17,8;85;78;85;57;2,3;,1;
2024/12/30;0200 UTC;;;;;;;;;;;;;;;;;;
2024/12/30;0300 UTC;0;886,5;887;886,5;;21;17,9;21,5;21;18,3;17,8;83;81;82;128;3,2;,1;
2024/12/30;0400 UTC;0;886,4;886,6;886,4;;20,6;18,1;21,1;20,6;18,1;17,9;85;82;85;153;2;0;
2024/12/30;0500 UTC;0;885,8;886,4;885,8;;20,1;18,2;20,6;20;18,5;18,1;90;85;89;64;1,8;,3;
2024/12/30;0600 UTC;0;885,5;885,8;885,5;;20,3;17,9;20,3;19,6;18,2;17,8;91;86;86;109;2,6;,5;
2024/12/30;0700 UTC;0;885,2;885,6;885,2;;20;17,8;20,3;20;18;17,8;87;86;87;78;2,5;1,5;
2024/12/30;0800 UTC;0;885,5;885,5;885,1;;19,9;18,3;20,1;19,6;18,3;17,8;91;87;91;154;2,6;,1;
2024/12/30;0900 UTC;,4;886;886,1;885,5;;19,8;18,2;20,1;19,8;18,3;18,1;91;89;91;100;1,9;,1;
2024/12/30;1000 UTC;1,2;886,7;886,7;886;96,6;20,3;18,6;20,3;19,8;18,8;18,2;92;90;90;102;2,4;,7;
2024/12/30;1100 UTC;0;886,9;887,1;886,7;348,6;20,7;18,8;20,7;20,3;18,9;18,5;90;88;88;86;2,8;,8;
2024/12/30;1200 UTC;,2;887,5;887,5;886,9;692,8;22;18,8;22;20,7;19,1;17,8;89;78;82;24;2,4;,2;
2024/12/30;1300 UTC;0;887,9;887,9;887,5;1658;24;15,2;24;22;19;15,2;82;57;58;334;4,1;2;
2024/12/30;1400 UTC;0;887,9;888,1;887,9;1830,8;23,6;18;24;23,2;18,1;15,9;72;59;71;345;5,2;2,2;
2024/12/30;1500 UTC;0;886,9;887,9;886,9;2120,3;25,1;16,5;25,3;23,4;18,3;15,5;71;56;59;287;4,5;1,9;
2024/12/30;1600 UTC;0;886,6;886,9;886,5;2711,6;25,2;16,4;26;24,8;19,1;14,9;67;52;58;287;6,1;2,4;
2024/12/30;1700 UTC;,2;885,8;886,6;885,8;1524,4;25;18,9;25,2;21,4;19,8;16,2;83;58;69;53;7,2;2,6;
2024/12/30;1800 UTC;0;886,2;886,2;885,7;2263,5;20,7;16,9;27,1;20,7;19,4;13,7;79;44;79;311;10,9;7,1;
2024/12/30;1900 UTC;2,6;886,8;887;886,2;295,4;18;16,5;20,7;18;17,5;16,5;91;79;91;335;13,3;6,7;
2024/12/30;2000 UTC;3;886,5;886,9;886,5;325,7;18;16,9;18,1;17,7;16,9;16,4;93;91;93;336;11,6;3,3;
2024/12/30;2100 UTC;,2;886,7;886,8;886,2;287,7;18,3;16,7;18,3;17,9;17,1;16,6;93;90;91;23;5,8;,9;
2024/12/30;2200 UTC;0;886,2;886,7;886,2;41,6;18;16,5;18,3;18;16,8;16,5;91;90;91;3;2,6;1,4;
2024/12/30;2300 UTC;0;887;887;886,1;;18;16,5;18,1;17,9;16,6;16,5;92;91;91;39;3,2;,1;
2024/12/31;0000 UTC;0;887,1;887,1;886,8;;18,6;16,5;18,6;18;16,6;16,5;91;88;88;92;2,6;,9;
2024/12/31;0100 UTC;;;;;;;;;;;;;;;;;;
2024/12/31;0200 UTC;,4;887,9;887,9;887,7;;18,2;16,1;18,6;18;16,7;16,1;92;87;88;29;5;2,1;
2024/12/31;0300 UTC;;;;;;;;;;;;;;;;;;
2024/12/31;0400 UTC;0;887;887,7;887;;17,6;16,6;17,7;17,5;16,6;16,5;94;93;94;12;4;1,7;
2024/12/31;0500 UTC;0;886,7;887;886,6;;17,5;16,5;17,6;17,5;16,6;16,5;94;94;94;15;3,6;,3;
2024/12/31;0600 UTC;0;886,7;886,7;886,6;;17,6;16,4;17,6;17,5;16,7;16,4;94;92;92;35;2,8;,4;
2024/12/31;0700 UTC;0;886,4;886,7;886,4;;17,8;15,9;18;17,6;16,5;15,9;92;88;89;21;2,7;1,4;
2024/12/31;0800 UTC;0;886,7;886,7;886,3;;18,3;15,6;18,4;17,6;16,2;15,6;91;83;84;18;2,7;1,4;
2024/12/31;0900 UTC;0;887,4;887,4;886,7;3,7;18,1;15,9;18,3;18,1;15,9;15,6;87;84;87;31;2,6;1,4;
2024/12/31;1000 UTC;0;888,1;888,1;887,4;140,7;18,8;16,6;18,8;18,1;16,6;15,9;89;84;87;46;2,9;1,9;
2024/12/31;1100 UTC;,2;888,9;888,9;888,1;422,3;19,3;16,8;19,3;18,8;17;16,5;88;85;86;14;3,4;,9;
2024/12/31;1200 UTC;0;889,4;889,4;888,9;796,7;20,9;16,7;21;19,3;17,1;16,4;86;76;77;359;2,7;,7;
2024/12/31;1300 UTC;0;889,5;889,5;889,4;1655,3;22,3;17;22,5;20,8;17,9;16,4;80;71;72;335;3,4;,9;
2024/12/31;1400 UTC;0;889,3;889,4;889,3;1934,9;22,8;18,1;22,9;22,3;18,2;16,8;76;70;75;7;4;1,8;
2024/12/31;1500 UTC;0;888,4;889,3;888,4;3622;23,7;17,2;24,5;22,5;19;16,8;75;64;67;18;5,6;2,7;
2024/12/31;1600 UTC;0;887,8;888,4;887,8;3325;23,9;17;25,1;23,7;18,9;16,5;70;64;65;351;6,2;3,2;
2024/12/31;1700 UTC;0;887;887,8;887;3782,7;24,7;18,4;25,4;23,9;19,1;16,8;71;61;68;16;6,5;3,9;
2024/12/31;1800 UTC;0;886,3;887;886,3;3347,6;25,3;17,7;26,2;24,5;19,4;17,2;70;61;63;17;6,5;2,9;
2024/12/31;1900 UTC;0;885,9;886,3;885,9;2073,1;25;17,4;25,7;24,6;18,7;17;68;61;63;347;6,9;3,2;
2024/12/31;2000 UTC;0;885,7;885,9;885,6;1227;21;18,3;25,6;21;18,6;17,1;85;61;85;359;9,7;4,1;
2024/12/31;2100 UTC;3,4;885,5;885,8;885,5;470,5;20,9;18,1;21;20,1;18,5;17,8;88;83;84;6;8,2;1,7;
2024/12/31;2200 UTC;0;885,8;885,8;885,4;101,9;20;18,3;20,9;19,9;18,3;17,9;90;84;90;15;4,5;2,1;
2024/12/31;2300 UTC;0;886,8;886,8;885,8;;19,9;18,6;20;19,8;18,6;18,3;92;90;92;23;4;1,1;
